P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50
1.4e-05,0.000197,0.001788,0.010072,0.037066,0.09396,0.169225,0.220593,0.209969,0.146108,0.074547,0.02776,0.007203,0.001289,0.0002,8e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e-06,0.000123,0.001124,0.007066,0.02777,0.075903,0.147772,0.210258,0.217727,0.166372,0.093501,0.038404,0.011342,0.002223,0.00037,3.5e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-06,7.4e-05,0.00074,0.004786,0.020303,0.060177,0.126239,0.195654,0.220423,0.184314,0.113554,0.052132,0.017033,0.003844,0.000649,6.8e-05,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,4.5e-05,0.000466,0.003146,0.01462,0.046396,0.105788,0.176984,0.218156,0.198922,0.134805,0.06794,0.025011,0.006394,0.001182,0.000129,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-06,1.8e-05,0.000292,0.002091,0.010194,0.034915,0.086421,0.156555,0.21006,0.209603,0.155707,0.086173,0.035245,0.010238,0.002167,0.000291,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1e-05,0.00016,0.001334,0.006987,0.025641,0.068809,0.135297,0.19741,0.214711,0.174945,0.106371,0.048053,0.015874,0.003721,0.000594,8.2e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5e-06,9.1e-05,0.000853,0.004658,0.018473,0.05349,0.113778,0.181163,0.214041,0.19108,0.127779,0.063734,0.023338,0.00623,0.001118,0.000159,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2e-06,4.7e-05,0.000518,0.003035,0.013075,0.040348,0.09354,0.161497,0.208189,0.203057,0.149192,0.081662,0.033493,0.00991,0.002122,0.000287,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2e-06,2.9e-05,0.00033,0.00188,0.008883,0.029928,0.074646,0.14031,0.197174,0.209639,0.169242,0.102209,0.046097,0.015294,0.003673,0.000598,6.4e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2e-06,1.4e-05,0.000179,0.001159,0.005981,0.021502,0.058142,0.118243,0.181834,0.210725,0.186121,0.123978,0.061952,0.022631,0.006217,0.001152,0.000156,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1e-06,1.3e-05,8.5e-05,0.00071,0.003865,0.015007,0.044137,0.097383,0.162289,0.206074,0.199218,0.1456,0.080324,0.032854,0.009914,0.002175,0.000312,3.7e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8e-06,4.4e-05,0.000425,0.002401,0.010367,0.032525,0.077419,0.141658,0.195781,0.206504,0.165855,0.101094,0.045847,0.015529,0.003803,0.000656,7.9e-05,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4e-06,2.3e-05,0.000238,0.001483,0.006895,0.023231,0.060526,0.119457,0.180208,0.208442,0.183424,0.122849,0.062037,0.023239,0.006441,0.001313,0.000171,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1e-06,1.2e-05,0.000129,0.000903,0.004426,0.016207,0.045595,0.098288,0.161134,0.203846,0.196559,0.144941,0.080834,0.033811,0.010521,0.002377,0.000371,4.3e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1e-06,7e-06,6e-05,0.000537,0.002723,0.011052,0.033557,0.07799,0.140081,0.192887,0.204745,0.165592,0.101788,0.047392,0.016542,0.004199,0.000743,9.5e-05,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1e-06,3e-06,3.1e-05,0.000296,0.001638,0.007253,0.023993,0.060322,0.117749,0.177442,0.205419,0.183656,0.124501,0.064022,0.024932,0.00711,0.001402,0.000213,1.6e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2e-06,1.6e-05,0.000166,0.000938,0.004609,0.016565,0.045294,0.096041,0.157696,0.200719,0.196039,0.147319,0.083692,0.036197,0.011557,0.002647,0.00045,4.7e-05,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6e-06,9.1e-05,0.000518,0.002771,0.011207,0.032861,0.076027,0.135754,0.189314,0.203072,0.167968,0.10578,0.050864,0.018016,0.004744,0.000875,0.000119,1.2e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5e-06,4.6e-05,0.000296,0.001678,0.007155,0.023297,0.057584,0.113777,0.172424,0.203796,0.184873,0.129111,0.068456,0.027445,0.008086,0.001682,0.000265,2.3e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4e-06,1.9e-05,0.000157,0.000996,0.004415,0.015921,0.042806,0.091231,0.153024,0.19663,0.197014,0.151792,0.089143,0.039938,0.013095,0.003204,0.000552,5.5e-05,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4e-06,7e-06,8.9e-05,0.000538,0.002681,0.010404,0.030724,0.070862,0.130577,0.183888,0.202496,0.172026,0.11226,0.055959,0.020607,0.005633,0.001107,0.000126,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3e-06,5e-06,4.5e-05,0.000294,0.001573,0.006584,0.021197,0.053579,0.106898,0.166674,0.200448,0.18836,0.135913,0.07524,0.031138,0.009578,0.002131,0.000311,2.8e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1e-06,3e-06,2.6e-05,0.000158,0.000877,0.00398,0.014314,0.038936,0.084885,0.144539,0.192468,0.198521,0.158669,0.09707,0.045269,0.015577,0.003941,0.000686,7.7e-05,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1e-06,1.3e-05,8.1e-05,0.000491,0.002314,0.009149,0.027246,0.065163,0.121004,0.178061,0.201207,0.17866,0.12078,0.062796,0.024466,0.006923,0.001448,0.000182,1.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1e-06,4e-06,3.5e-05,0.00027,0.001314,0.005588,0.01847,0.047798,0.097772,0.158037,0.197712,0.19235,0.145437,0.083772,0.036401,0.011753,0.002801,0.000441,4.2e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4e-06,1.3e-05,0.000145,0.000722,0.003288,0.011956,0.034074,0.075951,0.134691,0.185833,0.200711,0.167446,0.107595,0.052302,0.019137,0.005038,0.000992,9.4e-05,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,6.7e-05,0.000382,0.001852,0.007498,0.023082,0.057037,0.110297,0.168169,0.200824,0.18545,0.132554,0.071998,0.029617,0.008913,0.001954,0.000283,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,3.6e-05,0.000186,0.001007,0.004457,0.015139,0.040832,0.087089,0.146081,0.19236,0.197336,0.157258,0.095258,0.043468,0.015052,0.003726,0.000649,5.9e-05,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,8.6e-05,0.000502,0.002577,0.009557,0.028007,0.065816,0.121867,0.177035,0.201418,0.178062,0.120499,0.062115,0.024027,0.006838,0.001402,0.000167,1.1e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,4.5e-05,0.000255,0.001398,0.005684,0.018454,0.047475,0.097816,0.156164,0.196569,0.193822,0.14589,0.084392,0.036924,0.011855,0.002799,0.000417,3.6e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-05,0.000127,0.00072,0.003204,0.011642,0.033005,0.074619,0.13207,0.184137,0.201487,0.169328,0.109635,0.053879,0.019841,0.005213,0.000955,0.000105,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,6.7e-05,0.000336,0.001776,0.006994,0.021957,0.054376,0.106842,0.164947,0.199853,0.188725,0.135995,0.075028,0.031367,0.009445,0.001977,0.000281,2.6e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,2.4e-05,0.000152,0.000906,0.00401,0.013848,0.037984,0.082438,0.141394,0.189295,0.199955,0.16198,0.100169,0.046748,0.016346,0.003996,0.000667,7.9e-05,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1.4e-05,6.4e-05,0.000435,0.002204,0.008257,0.025337,0.060688,0.115288,0.17207,0.201892,0.183247,0.127997,0.066627,0.02665,0.007491,0.00151,0.000216,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,2.7e-05,0.000199,0.001126,0.00481,0.015761,0.042533,0.090009,0.148937,0.194317,0.197484,0.155125,0.091395,0.041071,0.013585,0.003065,0.000495,5.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1.5e-05,7.8e-05,0.000536,0.002644,0.009439,0.028163,0.066637,0.123188,0.178033,0.202864,0.178647,0.119333,0.060173,0.022845,0.00608,0.001157,0.000157,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,4.1e-05,0.000246,0.001299,0.005491,0.017662,0.046681,0.096516,0.155855,0.198055,0.195774,0.147608,0.084322,0.036494,0.01101,0.002525,0.000385,3.1e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,1.3e-05,0.00011,0.000627,0.002925,0.01059,0.030961,0.071864,0.128916,0.184103,0.203998,0.173507,0.112104,0.054643,0.019682,0.004966,0.000868,0.000113,7e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
