model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,11,100,l-bfgs-b,True,2.022050181424953,196.19129563674477,196.19247400610928,"[0. 6. 5. 0. 7. 6. 0. 1. 2. 7. 6. 1. 8. 8. 5. 0. 6. 7. 2. 6. 0. 5. 1. 0.
 8. 1. 0. 6. 4. 1. 2. 5. 6. 9. 4. 7. 8. 8. 7. 5. 3. 7. 6. 7. 3. 0. 6. 6.
 5. 7. 5. 5. 5. 6. 0. 1. 1. 3. 8. 5. 5. 4. 3. 3. 8. 1. 1. 0. 7. 2. 7. 0.
 8. 1. 7. 2. 2. 9. 8. 8. 3. 9. 3. 2. 9. 3. 8. 3. 1. 3. 4. 9. 2. 3. 9. 4.
 2. 4. 2. 9.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.454503212173019,8.63016039054365e-06
No Sequential,10,11,100,l-bfgs-b,True,0.4136832439816925,229.6497646598531,238.37423994517724,"[0. 6. 5. 0. 7. 6. 0. 1. 2. 7. 6. 1. 8. 8. 5. 0. 6. 7. 2. 6. 0. 5. 1. 0.
 8. 1. 0. 6. 4. 1. 2. 5. 6. 9. 4. 7. 8. 8. 7. 5. 3. 7. 6. 7. 3. 0. 6. 6.
 5. 7. 5. 5. 5. 6. 0. 1. 1. 3. 8. 5. 5. 4. 3. 3. 8. 1. 1. 0. 7. 2. 7. 0.
 8. 1. 7. 2. 2. 9. 8. 8. 3. 9. 3. 2. 9. 3. 8. 3. 1. 3. 4. 9. 2. 3. 9. 4.
 2. 4. 2. 9.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3747708720259767,0.26966699008353023
Sequential,10,11,100,l-bfgs-b,True,2.5212550802507967,191.37613451222558,191.98346940955074,"[6. 6. 2. 0. 3. 4. 0. 2. 8. 0. 2. 0. 7. 0. 0. 5. 5. 0. 0. 3. 0. 8. 6. 5.
 6. 8. 0. 5. 1. 5. 0. 7. 6. 3. 8. 3. 6. 5. 1. 6. 5. 2. 6. 4. 2. 6. 5. 6.
 7. 6. 5. 1. 5. 1. 8. 5. 7. 4. 3. 8. 7. 1. 4. 7. 7. 3. 4. 3. 8. 7. 9. 4.
 2. 8. 4. 4. 8. 8. 1. 4. 7. 2. 9. 8. 3. 2. 3. 7. 1. 4. 9. 7. 3. 2. 9. 1.
 3. 1. 4. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4781666668307336,1.3439184098906765e-07
No Sequential,10,11,100,l-bfgs-b,True,0.4475454898685599,229.54597271943229,237.89217393522011,"[6. 6. 2. 0. 3. 4. 0. 2. 8. 0. 2. 0. 7. 0. 0. 5. 5. 0. 0. 3. 0. 8. 6. 5.
 6. 8. 0. 5. 1. 5. 0. 7. 6. 3. 8. 3. 6. 5. 1. 6. 5. 2. 6. 4. 2. 6. 5. 6.
 7. 6. 5. 1. 5. 1. 8. 5. 7. 4. 3. 8. 7. 1. 4. 7. 7. 3. 4. 3. 8. 7. 9. 4.
 2. 8. 4. 4. 8. 8. 1. 4. 7. 2. 9. 8. 3. 2. 3. 7. 1. 4. 9. 7. 3. 2. 9. 1.
 3. 1. 4. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3748218182604998,0.23246936992360356
Sequential,10,11,100,l-bfgs-b,True,0.8258204327544267,217.56785002692894,221.95510301516316,"[7. 0. 1. 7. 6. 2. 8. 8. 1. 4. 3. 4. 2. 0. 7. 9. 4. 1. 2. 2. 7. 4. 0. 3.
 2. 5. 2. 5. 8. 4. 5. 4. 5. 3. 6. 6. 7. 4. 5. 5. 0. 8. 6. 3. 6. 0. 1. 6.
 3. 3. 0. 5. 3. 8. 3. 5. 6. 9. 1. 0. 5. 4. 2. 5. 9. 0. 1. 3. 0. 7. 3. 8.
 5. 6. 9. 1. 3. 7. 8. 9. 6. 0. 7. 7. 6. 6. 1. 0. 8. 8. 9. 9. 8. 4. 4. 8.
 1. 4. 7. 7.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.39096469974878045,0.03466386176306857
No Sequential,10,11,100,l-bfgs-b,True,0.41686140490872786,229.64038586896726,238.32907042304967,"[7. 0. 1. 7. 6. 2. 8. 8. 1. 4. 3. 4. 2. 0. 7. 9. 4. 1. 2. 2. 7. 4. 0. 3.
 2. 5. 2. 5. 8. 4. 5. 4. 5. 3. 6. 6. 7. 4. 5. 5. 0. 8. 6. 3. 6. 0. 1. 6.
 3. 3. 0. 5. 3. 8. 3. 5. 6. 9. 1. 0. 5. 4. 2. 5. 9. 0. 1. 3. 0. 7. 3. 8.
 5. 6. 9. 1. 3. 7. 8. 9. 6. 0. 7. 7. 6. 6. 1. 0. 8. 8. 9. 9. 8. 4. 4. 8.
 1. 4. 7. 7.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37477460905791915,0.2660096343142948
Sequential,10,11,100,l-bfgs-b,True,1.079882108094455,206.87686678419837,209.5913607937086,"[8. 1. 6. 8. 3. 8. 8. 0. 6. 5. 0. 9. 1. 4. 6. 7. 6. 2. 1. 4. 9. 5. 9. 6.
 5. 7. 1. 5. 9. 7. 5. 6. 6. 4. 6. 7. 7. 2. 7. 7. 8. 0. 8. 4. 8. 6. 0. 0.
 0. 6. 2. 2. 0. 6. 4. 0. 8. 1. 4. 1. 0. 9. 8. 8. 3. 1. 1. 1. 8. 9. 0. 5.
 5. 1. 7. 1. 4. 5. 4. 0. 9. 7. 9. 7. 5. 7. 9. 9. 5. 5. 2. 4. 4. 2. 3. 2.
 3. 3. 2. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.39135419991028253,0.005791696839513749
No Sequential,10,11,100,l-bfgs-b,True,0.3111540422889607,229.91436453563017,239.83443119689863,"[8. 1. 6. 8. 3. 8. 8. 0. 6. 5. 0. 9. 1. 4. 6. 7. 6. 2. 1. 4. 9. 5. 9. 6.
 5. 7. 1. 5. 9. 7. 5. 6. 6. 4. 6. 7. 7. 2. 7. 7. 8. 0. 8. 4. 8. 6. 0. 0.
 0. 6. 2. 2. 0. 6. 4. 0. 8. 1. 4. 1. 0. 9. 8. 8. 3. 1. 1. 1. 8. 9. 0. 5.
 5. 1. 7. 1. 4. 5. 4. 0. 9. 7. 9. 7. 5. 7. 9. 9. 5. 5. 2. 4. 4. 2. 3. 2.
 3. 3. 2. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37476637422662673,0.40639102549005424
Sequential,10,11,100,l-bfgs-b,True,1.8416849178774672,199.99698465684003,200.0578283978121,"[1. 5. 2. 7. 5. 2. 0. 5. 7. 6. 8. 2. 5. 1. 5. 0. 7. 4. 6. 6. 7. 0. 0. 3.
 0. 2. 1. 6. 3. 5. 6. 0. 0. 6. 8. 1. 5. 8. 7. 4. 2. 7. 3. 1. 8. 5. 6. 5.
 8. 2. 8. 6. 7. 7. 5. 5. 6. 8. 0. 1. 6. 0. 0. 1. 9. 3. 9. 8. 8. 6. 4. 7.
 8. 0. 7. 7. 3. 2. 2. 8. 9. 3. 3. 1. 2. 2. 3. 4. 1. 2. 9. 3. 9. 4. 1. 9.
 9. 3. 1. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4522224026317394,4.6507143984353405e-05
No Sequential,10,11,100,l-bfgs-b,True,0.40494238874064126,229.67524615025368,238.498748566636,"[1. 5. 2. 7. 5. 2. 0. 5. 7. 6. 8. 2. 5. 1. 5. 0. 7. 4. 6. 6. 7. 0. 0. 3.
 0. 2. 1. 6. 3. 5. 6. 0. 0. 6. 8. 1. 5. 8. 7. 4. 2. 7. 3. 1. 8. 5. 6. 5.
 8. 2. 8. 6. 7. 7. 5. 5. 6. 8. 0. 1. 6. 0. 0. 1. 9. 3. 9. 8. 8. 6. 4. 7.
 8. 0. 7. 7. 3. 2. 2. 8. 9. 3. 3. 1. 2. 2. 3. 4. 1. 2. 9. 3. 9. 4. 1. 9.
 9. 3. 1. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37476171008987114,0.2799049071606534
Sequential,10,11,100,l-bfgs-b,True,2.171622524755008,193.1424820721948,193.2112431666508,"[8. 0. 3. 9. 8. 8. 3. 8. 6. 3. 5. 8. 1. 8. 4. 9. 7. 6. 0. 9. 7. 8. 9. 0.
 1. 0. 5. 5. 1. 5. 6. 8. 0. 0. 7. 8. 8. 5. 6. 3. 5. 7. 7. 6. 1. 6. 0. 8.
 6. 6. 1. 5. 5. 6. 6. 0. 5. 0. 4. 2. 5. 0. 6. 0. 7. 5. 1. 4. 2. 9. 7. 9.
 7. 7. 3. 4. 1. 2. 9. 4. 7. 7. 3. 3. 1. 9. 9. 1. 9. 4. 3. 1. 1. 4. 3. 3.
 2. 3. 4. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4648476924051324,2.9873719213924232e-06
No Sequential,10,11,100,l-bfgs-b,True,0.42950924186191075,229.60226839791173,238.14892377604727,"[8. 0. 3. 9. 8. 8. 3. 8. 6. 3. 5. 8. 1. 8. 4. 9. 7. 6. 0. 9. 7. 8. 9. 0.
 1. 0. 5. 5. 1. 5. 6. 8. 0. 0. 7. 8. 8. 5. 6. 3. 5. 7. 7. 6. 1. 6. 0. 8.
 6. 6. 1. 5. 5. 6. 6. 0. 5. 0. 4. 2. 5. 0. 6. 0. 7. 5. 1. 4. 2. 9. 7. 9.
 7. 7. 3. 4. 1. 2. 9. 4. 7. 7. 3. 3. 1. 9. 9. 1. 9. 4. 3. 1. 1. 4. 3. 3.
 2. 3. 4. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3747916248524652,0.2517973161388918
Sequential,10,11,100,l-bfgs-b,True,1.5714252728686513,203.66344200719803,204.14975810382333,"[9. 5. 8. 5. 7. 0. 1. 2. 0. 5. 9. 5. 7. 3. 6. 6. 7. 3. 6. 8. 0. 9. 0. 0.
 0. 3. 5. 1. 7. 8. 5. 2. 3. 8. 5. 7. 6. 9. 9. 3. 0. 4. 4. 7. 7. 0. 7. 6.
 0. 0. 2. 5. 7. 5. 6. 8. 0. 5. 8. 8. 5. 4. 7. 6. 2. 9. 4. 4. 6. 8. 6. 8.
 9. 8. 6. 8. 9. 3. 1. 9. 2. 9. 6. 7. 1. 3. 1. 2. 3. 1. 3. 3. 4. 9. 2. 4.
 4. 3. 2. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.43149233299566064,0.00027069817069769186
No Sequential,10,11,100,l-bfgs-b,True,0.336209214252349,229.85661197032277,239.4775827995878,"[9. 5. 8. 5. 7. 0. 1. 2. 0. 5. 9. 5. 7. 3. 6. 6. 7. 3. 6. 8. 0. 9. 0. 0.
 0. 3. 5. 1. 7. 8. 5. 2. 3. 8. 5. 7. 6. 9. 9. 3. 0. 4. 4. 7. 7. 0. 7. 6.
 0. 0. 2. 5. 7. 5. 6. 8. 0. 5. 8. 8. 5. 4. 7. 6. 2. 9. 4. 4. 6. 8. 6. 8.
 9. 8. 6. 8. 9. 3. 1. 9. 2. 9. 6. 7. 1. 3. 1. 2. 3. 1. 3. 3. 4. 9. 2. 4.
 4. 3. 2. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3747466901502609,0.3696314479065821
Sequential,10,11,100,l-bfgs-b,True,1.3705607356300593,207.81508717192773,208.8927141556275,"[6. 6. 2. 5. 5. 8. 2. 1. 5. 8. 5. 2. 8. 9. 0. 7. 9. 6. 7. 6. 6. 5. 9. 5.
 7. 6. 4. 0. 5. 2. 5. 0. 5. 2. 1. 3. 1. 9. 1. 1. 8. 8. 6. 0. 5. 7. 5. 8.
 8. 4. 8. 4. 0. 0. 0. 0. 9. 3. 2. 7. 0. 7. 7. 0. 9. 4. 4. 4. 7. 0. 6. 7.
 8. 7. 1. 2. 6. 1. 6. 6. 8. 2. 7. 2. 4. 1. 4. 9. 2. 3. 4. 4. 8. 1. 9. 2.
 1. 4. 9. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.42496732897323736,0.0012593011990029712
No Sequential,10,11,100,l-bfgs-b,True,0.2693286935406884,230.00077532942888,240.42986951973953,"[6. 6. 2. 5. 5. 8. 2. 1. 5. 8. 5. 2. 8. 9. 0. 7. 9. 6. 7. 6. 6. 5. 9. 5.
 7. 6. 4. 0. 5. 2. 5. 0. 5. 2. 1. 3. 1. 9. 1. 1. 8. 8. 6. 0. 5. 7. 5. 8.
 8. 4. 8. 4. 0. 0. 0. 0. 9. 3. 2. 7. 0. 7. 7. 0. 9. 4. 4. 4. 7. 0. 6. 7.
 8. 7. 1. 2. 6. 1. 6. 6. 8. 2. 7. 2. 4. 1. 4. 9. 2. 3. 4. 4. 8. 1. 9. 2.
 1. 4. 9. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37482917568378077,0.47242614044322706
Sequential,10,11,100,l-bfgs-b,True,1.8016111805296697,200.90106648676937,201.00262378096724,"[1. 5. 1. 2. 5. 5. 0. 6. 5. 0. 6. 8. 2. 7. 3. 9. 0. 2. 6. 5. 6. 0. 5. 7.
 6. 1. 8. 2. 0. 5. 7. 5. 2. 1. 9. 3. 6. 7. 6. 3. 5. 7. 8. 5. 6. 3. 7. 5.
 6. 1. 6. 3. 0. 6. 0. 0. 4. 0. 3. 4. 8. 0. 4. 2. 8. 0. 7. 3. 9. 3. 4. 3.
 3. 7. 4. 8. 9. 8. 9. 2. 7. 3. 9. 1. 8. 4. 1. 7. 8. 8. 1. 7. 4. 1. 9. 1.
 1. 9. 8. 9.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.43874147067592817,4.020191840781173e-05
No Sequential,10,11,100,l-bfgs-b,True,0.41549140600510887,229.64443676710437,238.34853778721592,"[1. 5. 1. 2. 5. 5. 0. 6. 5. 0. 6. 8. 2. 7. 3. 9. 0. 2. 6. 5. 6. 0. 5. 7.
 6. 1. 8. 2. 0. 5. 7. 5. 2. 1. 9. 3. 6. 7. 6. 3. 5. 7. 8. 5. 6. 3. 7. 5.
 6. 1. 6. 3. 0. 6. 0. 0. 4. 0. 3. 4. 8. 0. 4. 2. 8. 0. 7. 3. 9. 3. 4. 3.
 3. 7. 4. 8. 9. 8. 9. 2. 7. 3. 9. 1. 8. 4. 1. 7. 8. 8. 1. 7. 4. 1. 9. 1.
 1. 9. 8. 9.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37477297162621037,0.26758194675953906
Sequential,10,11,100,l-bfgs-b,True,1.334401717959839,208.52393285337692,209.8040400744918,"[8. 4. 5. 0. 8. 5. 5. 8. 6. 3. 8. 6. 6. 7. 5. 8. 4. 5. 0. 4. 1. 1. 3. 3.
 1. 4. 6. 4. 4. 3. 6. 8. 7. 1. 3. 8. 0. 5. 6. 8. 5. 9. 7. 2. 9. 0. 0. 7.
 4. 1. 5. 6. 7. 8. 4. 1. 5. 6. 3. 6. 1. 0. 7. 4. 8. 5. 1. 7. 7. 8. 9. 3.
 5. 4. 6. 0. 0. 6. 2. 7. 0. 0. 9. 0. 2. 7. 2. 3. 9. 7. 3. 3. 1. 1. 3. 9.
 1. 4. 9. 2.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.41137873064119546,0.001179753300438069
No Sequential,10,11,100,l-bfgs-b,True,0.4574105084605048,229.5141913976834,237.75169683788323,"[8. 4. 5. 0. 8. 5. 5. 8. 6. 3. 8. 6. 6. 7. 5. 8. 4. 5. 0. 4. 1. 1. 3. 3.
 1. 4. 6. 4. 4. 3. 6. 8. 7. 1. 3. 8. 0. 5. 6. 8. 5. 9. 7. 2. 9. 0. 0. 7.
 4. 1. 5. 6. 7. 8. 4. 1. 5. 6. 3. 6. 1. 0. 7. 4. 8. 5. 1. 7. 7. 8. 9. 3.
 5. 4. 6. 0. 0. 6. 2. 7. 0. 0. 9. 0. 2. 7. 2. 3. 9. 7. 3. 3. 1. 1. 3. 9.
 1. 4. 9. 2.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37484128153494467,0.22235956832753523
Sequential,10,11,100,l-bfgs-b,True,2.316600445784514,192.44225149850234,192.66818017258484,"[4. 0. 3. 6. 8. 0. 8. 0. 0. 6. 6. 8. 6. 5. 1. 5. 1. 6. 0. 7. 5. 6. 7. 0.
 0. 0. 5. 5. 7. 0. 3. 5. 0. 2. 7. 5. 2. 0. 5. 1. 6. 3. 8. 9. 5. 6. 7. 6.
 1. 4. 3. 8. 6. 2. 5. 5. 3. 2. 7. 7. 8. 6. 9. 2. 1. 8. 9. 2. 2. 8. 7. 8.
 8. 1. 7. 1. 7. 7. 3. 1. 2. 2. 4. 1. 4. 3. 9. 8. 9. 3. 1. 1. 9. 3. 2. 3.
 2. 9. 4. 9.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.47426771113802063,1.0364748013191871e-06
