model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1
Sequential,10,20,100,l-bfgs-b,True,-0.42768810227296067,230.21822902889954,231.5230350514145,"[1. 4. 7. 1. 4. 0. 1. 0. 4. 5. 2. 1. 1. 6. 1. 0. 1. 1. 4. 1. 6. 9. 6. 7.
 1. 7. 1. 4. 0. 2. 7. 3. 4. 3. 4. 8. 3. 1. 8. 9. 1. 5. 2. 4. 7. 7. 9. 5.
 1. 0. 9. 7. 8. 9. 0. 0. 2. 9. 8. 9. 8. 6. 0. 4. 2. 1. 5. 9. 6. 6. 2. 6.
 7. 6. 5. 8. 6. 4. 3. 2. 1. 4. 6. 5. 0. 4. 0. 9. 1. 6. 0. 0. 4. 0. 0. 7.
 9. 9. 3. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,-0.42768810227296067,230.21822902889954,231.5230350514145,"[1. 4. 7. 1. 4. 0. 1. 0. 4. 5. 2. 1. 1. 6. 1. 0. 1. 1. 4. 1. 6. 9. 6. 7.
 1. 7. 1. 4. 0. 2. 7. 3. 4. 3. 4. 8. 3. 1. 8. 9. 1. 5. 2. 4. 7. 7. 9. 5.
 1. 0. 9. 7. 8. 9. 0. 0. 2. 9. 8. 9. 8. 6. 0. 4. 2. 1. 5. 9. 6. 6. 2. 6.
 7. 6. 5. 8. 6. 4. 3. 2. 1. 4. 6. 5. 0. 4. 0. 9. 1. 6. 0. 0. 4. 0. 0. 7.
 9. 9. 3. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,0.7798275673555294,230.12359795808285,230.45471625960778,"[1. 4. 5. 3. 1. 9. 9. 3. 6. 8. 3. 8. 7. 0. 1. 8. 2. 0. 1. 5. 4. 2. 1. 0.
 9. 0. 7. 0. 8. 6. 6. 9. 7. 2. 6. 1. 8. 5. 1. 5. 7. 4. 3. 8. 1. 0. 3. 8.
 8. 2. 0. 3. 5. 4. 5. 4. 3. 7. 3. 6. 4. 7. 9. 6. 2. 5. 6. 7. 7. 6. 1. 9.
 7. 6. 5. 0. 0. 9. 4. 1. 7. 1. 8. 8. 6. 4. 4. 4. 1. 3. 4. 1. 3. 9. 6. 1.
 6. 6. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,0.7798275673555294,230.12359795808285,230.45471625960778,"[1. 4. 5. 3. 1. 9. 9. 3. 6. 8. 3. 8. 7. 0. 1. 8. 2. 0. 1. 5. 4. 2. 1. 0.
 9. 0. 7. 0. 8. 6. 6. 9. 7. 2. 6. 1. 8. 5. 1. 5. 7. 4. 3. 8. 1. 0. 3. 8.
 8. 2. 0. 3. 5. 4. 5. 4. 3. 7. 3. 6. 4. 7. 9. 6. 2. 5. 6. 7. 7. 6. 1. 9.
 7. 6. 5. 0. 0. 9. 4. 1. 7. 1. 8. 8. 6. 4. 4. 4. 1. 3. 4. 1. 3. 9. 6. 1.
 6. 6. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,1.2117880400996832,229.93230093436472,230.0705360601782,"[3. 4. 5. 5. 5. 4. 1. 6. 8. 5. 8. 7. 6. 5. 3. 1. 8. 4. 2. 9. 9. 3. 3. 8.
 8. 6. 7. 5. 9. 5. 4. 1. 5. 5. 5. 6. 0. 5. 5. 3. 5. 2. 3. 6. 9. 1. 6. 7.
 7. 1. 1. 3. 2. 9. 6. 2. 3. 8. 0. 8. 8. 2. 0. 7. 0. 6. 5. 8. 3. 9. 5. 3.
 7. 8. 8. 1. 2. 2. 1. 5. 9. 7. 4. 8. 7. 5. 9. 8. 2. 0. 6. 2. 9. 5. 2. 1.
 6. 2. 9. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,1.2117880400996832,229.93230093436472,230.0705360601782,"[3. 4. 5. 5. 5. 4. 1. 6. 8. 5. 8. 7. 6. 5. 3. 1. 8. 4. 2. 9. 9. 3. 3. 8.
 8. 6. 7. 5. 9. 5. 4. 1. 5. 5. 5. 6. 0. 5. 5. 3. 5. 2. 3. 6. 9. 1. 6. 7.
 7. 1. 1. 3. 2. 9. 6. 2. 3. 8. 0. 8. 8. 2. 0. 7. 0. 6. 5. 8. 3. 9. 5. 3.
 7. 8. 8. 1. 2. 2. 1. 5. 9. 7. 4. 8. 7. 5. 9. 8. 2. 0. 6. 2. 9. 5. 2. 1.
 6. 2. 9. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,0.5997761612318662,230.1787851624625,230.61472393066884,"[6. 3. 9. 2. 6. 6. 6. 7. 8. 1. 8. 4. 6. 3. 1. 6. 9. 5. 5. 0. 6. 9. 8. 4.
 9. 1. 6. 7. 5. 9. 9. 1. 6. 1. 9. 7. 9. 5. 1. 1. 0. 2. 2. 4. 3. 4. 5. 0.
 2. 2. 5. 7. 7. 9. 0. 3. 7. 9. 5. 0. 0. 8. 5. 1. 1. 0. 7. 3. 0. 6. 2. 7.
 7. 2. 6. 7. 5. 7. 6. 3. 9. 8. 4. 3. 9. 8. 9. 0. 8. 5. 2. 7. 8. 2. 5. 9.
 0. 9. 1. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,0.5997761612318662,230.1787851624625,230.61472393066884,"[6. 3. 9. 2. 6. 6. 6. 7. 8. 1. 8. 4. 6. 3. 1. 6. 9. 5. 5. 0. 6. 9. 8. 4.
 9. 1. 6. 7. 5. 9. 9. 1. 6. 1. 9. 7. 9. 5. 1. 1. 0. 2. 2. 4. 3. 4. 5. 0.
 2. 2. 5. 7. 7. 9. 0. 3. 7. 9. 5. 0. 0. 8. 5. 1. 1. 0. 7. 3. 0. 6. 2. 7.
 7. 2. 6. 7. 5. 7. 6. 3. 9. 8. 4. 3. 9. 8. 9. 0. 8. 5. 2. 7. 8. 2. 5. 9.
 0. 9. 1. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,1.5656451426402678,229.7136013769177,229.7555713069716,"[0. 6. 5. 3. 8. 1. 0. 6. 2. 3. 6. 5. 4. 6. 7. 4. 5. 8. 8. 3. 6. 0. 3. 8.
 8. 9. 9. 1. 1. 2. 8. 4. 3. 5. 4. 7. 5. 5. 4. 4. 5. 9. 2. 9. 4. 2. 0. 2.
 7. 3. 9. 8. 4. 5. 0. 0. 5. 5. 4. 6. 5. 7. 6. 4. 4. 8. 5. 7. 8. 9. 6. 8.
 2. 6. 0. 0. 3. 4. 4. 0. 6. 3. 6. 9. 7. 3. 4. 7. 8. 5. 2. 3. 0. 0. 3. 4.
 3. 8. 3. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,1.5656451426402678,229.7136013769177,229.7555713069716,"[0. 6. 5. 3. 8. 1. 0. 6. 2. 3. 6. 5. 4. 6. 7. 4. 5. 8. 8. 3. 6. 0. 3. 8.
 8. 9. 9. 1. 1. 2. 8. 4. 3. 5. 4. 7. 5. 5. 4. 4. 5. 9. 2. 9. 4. 2. 0. 2.
 7. 3. 9. 8. 4. 5. 0. 0. 5. 5. 4. 6. 5. 7. 6. 4. 4. 8. 5. 7. 8. 9. 6. 8.
 2. 6. 0. 0. 3. 4. 4. 0. 6. 3. 6. 9. 7. 3. 4. 7. 8. 5. 2. 3. 0. 0. 3. 4.
 3. 8. 3. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,3.0309719691693475,228.22040287370695,228.4555490611672,"[6. 1. 6. 9. 9. 3. 9. 9. 0. 1. 6. 8. 5. 0. 6. 5. 3. 8. 6. 4. 0. 2. 4. 6.
 5. 7. 8. 1. 0. 0. 1. 5. 7. 0. 1. 0. 0. 8. 3. 9. 7. 5. 6. 6. 6. 3. 2. 2.
 0. 1. 0. 3. 3. 5. 8. 7. 8. 4. 4. 9. 6. 5. 9. 3. 2. 4. 0. 7. 3. 7. 7. 0.
 0. 8. 0. 0. 5. 6. 1. 0. 4. 2. 1. 0. 6. 9. 7. 4. 2. 7. 2. 9. 6. 6. 0. 9.
 5. 4. 9. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,3.0309719691693475,228.22040287370695,228.4555490611672,"[6. 1. 6. 9. 9. 3. 9. 9. 0. 1. 6. 8. 5. 0. 6. 5. 3. 8. 6. 4. 0. 2. 4. 6.
 5. 7. 8. 1. 0. 0. 1. 5. 7. 0. 1. 0. 0. 8. 3. 9. 7. 5. 6. 6. 6. 3. 2. 2.
 0. 1. 0. 3. 3. 5. 8. 7. 8. 4. 4. 9. 6. 5. 9. 3. 2. 4. 0. 7. 3. 7. 7. 0.
 0. 8. 0. 0. 5. 6. 1. 0. 4. 2. 1. 0. 6. 9. 7. 4. 2. 7. 2. 9. 6. 6. 0. 9.
 5. 4. 9. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,3.744056129435426,227.1598746403075,227.82930263463246,"[8. 0. 0. 6. 1. 1. 7. 1. 9. 5. 8. 0. 8. 0. 7. 5. 4. 5. 5. 6. 6. 5. 1. 9.
 9. 7. 3. 0. 7. 0. 8. 6. 8. 3. 3. 6. 8. 9. 5. 8. 0. 9. 1. 6. 6. 8. 9. 0.
 0. 7. 0. 6. 6. 0. 5. 7. 8. 2. 2. 2. 6. 2. 7. 0. 5. 0. 9. 8. 9. 0. 3. 1.
 2. 1. 0. 3. 3. 0. 2. 1. 8. 5. 3. 8. 0. 1. 0. 2. 9. 5. 5. 7. 2. 5. 3. 9.
 2. 8. 4. 6.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,3.744056129435426,227.1598746403075,227.82930263463246,"[8. 0. 0. 6. 1. 1. 7. 1. 9. 5. 8. 0. 8. 0. 7. 5. 4. 5. 5. 6. 6. 5. 1. 9.
 9. 7. 3. 0. 7. 0. 8. 6. 8. 3. 3. 6. 8. 9. 5. 8. 0. 9. 1. 6. 6. 8. 9. 0.
 0. 7. 0. 6. 6. 0. 5. 7. 8. 2. 2. 2. 6. 2. 7. 0. 5. 0. 9. 8. 9. 0. 3. 1.
 2. 1. 0. 3. 3. 0. 2. 1. 8. 5. 3. 8. 0. 1. 0. 2. 9. 5. 5. 7. 2. 5. 3. 9.
 2. 8. 4. 6.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,-0.6312319801425496,230.17092730314977,231.70171933605783,"[6. 0. 4. 3. 6. 4. 4. 5. 4. 6. 6. 9. 2. 9. 5. 8. 8. 7. 8. 4. 2. 9. 7. 5.
 1. 3. 0. 9. 4. 6. 4. 9. 5. 7. 2. 8. 0. 0. 0. 6. 4. 0. 3. 6. 9. 0. 3. 2.
 2. 0. 6. 5. 6. 9. 2. 2. 2. 1. 1. 7. 2. 4. 1. 2. 4. 9. 3. 5. 6. 9. 3. 4.
 0. 9. 8. 1. 6. 2. 3. 3. 6. 3. 7. 0. 1. 4. 6. 7. 6. 0. 6. 8. 9. 2. 4. 3.
 5. 6. 3. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,-0.6312319801425496,230.17092730314977,231.70171933605783,"[6. 0. 4. 3. 6. 4. 4. 5. 4. 6. 6. 9. 2. 9. 5. 8. 8. 7. 8. 4. 2. 9. 7. 5.
 1. 3. 0. 9. 4. 6. 4. 9. 5. 7. 2. 8. 0. 0. 0. 6. 4. 0. 3. 6. 9. 0. 3. 2.
 2. 0. 6. 5. 6. 9. 2. 2. 2. 1. 1. 7. 2. 4. 1. 2. 4. 9. 3. 5. 6. 9. 3. 4.
 0. 9. 8. 1. 6. 2. 3. 3. 6. 3. 7. 0. 1. 4. 6. 7. 6. 0. 6. 8. 9. 2. 4. 3.
 5. 6. 3. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,1.6518941756694436,229.43995730646205,229.46697104321083,"[7. 7. 7. 4. 5. 4. 9. 5. 7. 0. 9. 1. 3. 7. 9. 5. 8. 7. 8. 8. 8. 7. 8. 0.
 7. 1. 0. 9. 9. 6. 9. 7. 6. 4. 4. 3. 7. 8. 6. 1. 5. 7. 0. 0. 6. 2. 3. 7.
 7. 4. 9. 0. 1. 5. 4. 5. 1. 2. 0. 1. 9. 5. 3. 6. 6. 6. 9. 5. 8. 4. 5. 2.
 2. 0. 1. 7. 6. 3. 7. 0. 9. 7. 7. 5. 4. 9. 7. 2. 6. 9. 3. 3. 1. 4. 7. 5.
 6. 7. 5. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,1.6406719422337648,229.6600597788694,229.6887768072511,"[7. 7. 7. 4. 5. 4. 9. 5. 7. 0. 9. 1. 3. 7. 9. 5. 8. 7. 8. 8. 8. 7. 8. 0.
 7. 1. 0. 9. 9. 6. 9. 7. 6. 4. 4. 3. 7. 8. 6. 1. 5. 7. 0. 0. 6. 2. 3. 7.
 7. 4. 9. 0. 1. 5. 4. 5. 1. 2. 0. 1. 9. 5. 3. 6. 6. 6. 9. 5. 8. 4. 5. 2.
 2. 0. 1. 7. 6. 3. 7. 0. 9. 7. 7. 5. 4. 9. 7. 2. 6. 9. 3. 3. 1. 4. 7. 5.
 6. 7. 5. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,1.0309587793104955,230.02251468613954,230.23143352090648,"[1. 8. 9. 0. 9. 1. 1. 9. 0. 0. 0. 1. 9. 2. 7. 3. 7. 7. 5. 5. 0. 8. 5. 4.
 6. 2. 3. 0. 7. 1. 3. 8. 6. 5. 1. 8. 8. 3. 9. 8. 4. 8. 4. 3. 4. 8. 3. 0.
 5. 3. 7. 6. 9. 1. 7. 2. 1. 8. 7. 2. 1. 0. 1. 6. 5. 3. 5. 5. 2. 9. 0. 3.
 1. 0. 0. 8. 2. 8. 6. 5. 4. 8. 6. 2. 0. 4. 9. 7. 9. 7. 1. 5. 6. 9. 6. 6.
 2. 8. 7. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,1.0309587793104955,230.02251468613954,230.23143352090648,"[1. 8. 9. 0. 9. 1. 1. 9. 0. 0. 0. 1. 9. 2. 7. 3. 7. 7. 5. 5. 0. 8. 5. 4.
 6. 2. 3. 0. 7. 1. 3. 8. 6. 5. 1. 8. 8. 3. 9. 8. 4. 8. 4. 3. 4. 8. 3. 0.
 5. 3. 7. 6. 9. 1. 7. 2. 1. 8. 7. 2. 1. 0. 1. 6. 5. 3. 5. 5. 2. 9. 0. 3.
 1. 0. 0. 8. 2. 8. 6. 5. 4. 8. 6. 2. 0. 4. 9. 7. 9. 7. 1. 5. 6. 9. 6. 6.
 2. 8. 7. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,-1.054942910126109,230.01485140665483,232.07203373485893,"[1. 7. 8. 2. 9. 4. 0. 6. 0. 4. 1. 8. 3. 8. 1. 8. 2. 0. 3. 4. 7. 7. 2. 7.
 7. 5. 0. 3. 4. 3. 6. 4. 4. 3. 7. 7. 2. 1. 7. 2. 2. 6. 8. 4. 6. 2. 4. 0.
 2. 0. 4. 1. 5. 0. 7. 9. 5. 1. 9. 2. 4. 0. 0. 5. 4. 2. 3. 4. 2. 7. 7. 3.
 2. 6. 9. 7. 5. 1. 0. 4. 1. 0. 8. 6. 2. 2. 7. 7. 5. 6. 4. 2. 4. 6. 8. 6.
 0. 9. 9. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,-1.054942910126109,230.01485140665483,232.07203373485893,"[1. 7. 8. 2. 9. 4. 0. 6. 0. 4. 1. 8. 3. 8. 1. 8. 2. 0. 3. 4. 7. 7. 2. 7.
 7. 5. 0. 3. 4. 3. 6. 4. 4. 3. 7. 7. 2. 1. 7. 2. 2. 6. 8. 4. 6. 2. 4. 0.
 2. 0. 4. 1. 5. 0. 7. 9. 5. 1. 9. 2. 4. 0. 0. 5. 4. 2. 3. 4. 2. 7. 7. 3.
 2. 6. 9. 7. 5. 1. 0. 4. 1. 0. 8. 6. 2. 2. 7. 7. 5. 6. 4. 2. 4. 6. 8. 6.
 0. 9. 9. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,1.073123854826503,230.0027578654077,230.19387556326976,"[0. 1. 6. 5. 7. 7. 2. 7. 1. 1. 2. 5. 0. 7. 2. 3. 9. 5. 4. 3. 4. 3. 3. 2.
 8. 0. 8. 5. 2. 5. 0. 3. 4. 8. 5. 7. 1. 7. 1. 1. 8. 5. 6. 4. 7. 2. 6. 6.
 4. 4. 7. 8. 9. 5. 0. 2. 6. 8. 5. 5. 9. 1. 3. 8. 4. 3. 6. 6. 6. 1. 7. 0.
 1. 6. 9. 4. 0. 2. 4. 4. 5. 5. 8. 5. 2. 5. 6. 8. 3. 9. 2. 9. 3. 1. 5. 8.
 8. 3. 9. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,1.073123854826503,230.0027578654077,230.19387556326976,"[0. 1. 6. 5. 7. 7. 2. 7. 1. 1. 2. 5. 0. 7. 2. 3. 9. 5. 4. 3. 4. 3. 3. 2.
 8. 0. 8. 5. 2. 5. 0. 3. 4. 8. 5. 7. 1. 7. 1. 1. 8. 5. 6. 4. 7. 2. 6. 6.
 4. 4. 7. 8. 9. 5. 0. 2. 6. 8. 5. 5. 9. 1. 3. 8. 4. 3. 6. 6. 6. 1. 7. 0.
 1. 6. 9. 4. 0. 2. 4. 4. 5. 5. 8. 5. 2. 5. 6. 8. 3. 9. 2. 9. 3. 1. 5. 8.
 8. 3. 9. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,2.243239766898078,229.13981208377714,229.1529564280133,"[4. 3. 3. 6. 6. 0. 3. 6. 3. 8. 4. 2. 5. 2. 5. 3. 8. 1. 0. 5. 0. 6. 0. 0.
 5. 8. 5. 3. 3. 8. 6. 6. 5. 8. 7. 5. 5. 0. 6. 0. 0. 6. 9. 7. 2. 9. 2. 0.
 8. 7. 3. 8. 8. 8. 9. 0. 9. 3. 4. 6. 2. 1. 1. 4. 9. 2. 4. 3. 2. 6. 5. 5.
 6. 2. 5. 1. 1. 4. 4. 3. 5. 1. 4. 8. 3. 7. 6. 9. 9. 6. 4. 6. 7. 0. 8. 0.
 0. 4. 9. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,2.243239766898078,229.13981208377714,229.1529564280133,"[4. 3. 3. 6. 6. 0. 3. 6. 3. 8. 4. 2. 5. 2. 5. 3. 8. 1. 0. 5. 0. 6. 0. 0.
 5. 8. 5. 3. 3. 8. 6. 6. 5. 8. 7. 5. 5. 0. 6. 0. 0. 6. 9. 7. 2. 9. 2. 0.
 8. 7. 3. 8. 8. 8. 9. 0. 9. 3. 4. 6. 2. 1. 1. 4. 9. 2. 4. 3. 2. 6. 5. 5.
 6. 2. 5. 1. 1. 4. 4. 3. 5. 1. 4. 8. 3. 7. 6. 9. 9. 6. 4. 6. 7. 0. 8. 0.
 0. 4. 9. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,1.9966918814155945,229.3720817236028,229.37208417614562,"[7. 5. 6. 6. 2. 0. 1. 1. 8. 3. 4. 7. 5. 4. 5. 1. 2. 8. 0. 6. 0. 7. 6. 8.
 1. 4. 8. 6. 5. 9. 4. 2. 7. 3. 6. 1. 6. 0. 8. 5. 9. 7. 0. 8. 6. 7. 9. 3.
 4. 2. 1. 7. 8. 9. 7. 8. 9. 8. 7. 9. 9. 0. 0. 2. 7. 6. 3. 7. 5. 5. 3. 5.
 8. 5. 2. 6. 6. 6. 5. 8. 1. 0. 2. 1. 2. 6. 4. 3. 0. 4. 8. 0. 1. 0. 4. 2.
 9. 1. 8. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,1.9966918814155945,229.3720817236028,229.37208417614562,"[7. 5. 6. 6. 2. 0. 1. 1. 8. 3. 4. 7. 5. 4. 5. 1. 2. 8. 0. 6. 0. 7. 6. 8.
 1. 4. 8. 6. 5. 9. 4. 2. 7. 3. 6. 1. 6. 0. 8. 5. 9. 7. 0. 8. 6. 7. 9. 3.
 4. 2. 1. 7. 8. 9. 7. 8. 9. 8. 7. 9. 9. 0. 0. 2. 7. 6. 3. 7. 5. 5. 3. 5.
 8. 5. 2. 6. 6. 6. 5. 8. 1. 0. 2. 1. 2. 6. 4. 3. 0. 4. 8. 0. 1. 0. 4. 2.
 9. 1. 8. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,0.7179016128234691,230.1442131169909,230.50977246787505,"[0. 2. 0. 3. 3. 6. 8. 8. 0. 0. 8. 6. 6. 9. 3. 8. 1. 3. 9. 1. 6. 0. 9. 9.
 0. 4. 7. 6. 2. 6. 3. 8. 5. 5. 4. 4. 0. 9. 0. 5. 9. 6. 3. 2. 3. 5. 2. 9.
 3. 1. 1. 7. 1. 9. 7. 2. 0. 5. 3. 6. 0. 5. 8. 1. 6. 7. 4. 9. 3. 1. 5. 4.
 8. 2. 8. 2. 2. 6. 0. 6. 2. 2. 9. 7. 1. 4. 5. 6. 8. 9. 5. 6. 7. 3. 6. 9.
 3. 4. 0. 7.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,0.7179016128234691,230.1442131169909,230.50977246787505,"[0. 2. 0. 3. 3. 6. 8. 8. 0. 0. 8. 6. 6. 9. 3. 8. 1. 3. 9. 1. 6. 0. 9. 9.
 0. 4. 7. 6. 2. 6. 3. 8. 5. 5. 4. 4. 0. 9. 0. 5. 9. 6. 3. 2. 3. 5. 2. 9.
 3. 1. 1. 7. 1. 9. 7. 2. 0. 5. 3. 6. 0. 5. 8. 1. 6. 7. 4. 9. 3. 1. 5. 4.
 8. 2. 8. 2. 2. 6. 0. 6. 2. 2. 9. 7. 1. 4. 5. 6. 8. 9. 5. 6. 7. 3. 6. 9.
 3. 4. 0. 7.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,0.9948291559043778,230.03877556306966,230.263540597793,"[6. 0. 1. 4. 2. 9. 1. 0. 8. 9. 1. 7. 6. 6. 3. 1. 3. 9. 3. 8. 5. 7. 3. 6.
 1. 5. 8. 9. 6. 6. 3. 4. 1. 1. 9. 3. 6. 3. 1. 5. 0. 0. 8. 5. 5. 0. 1. 4.
 0. 5. 3. 0. 3. 8. 4. 0. 9. 8. 8. 6. 7. 0. 5. 3. 3. 2. 3. 4. 0. 9. 7. 8.
 8. 3. 5. 1. 3. 0. 6. 6. 4. 6. 6. 2. 6. 9. 0. 2. 9. 5. 2. 1. 3. 3. 2. 2.
 9. 0. 6. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
No Sequential,10,20,100,l-bfgs-b,True,0.9948291559043778,230.03877556306966,230.263540597793,"[6. 0. 1. 4. 2. 9. 1. 0. 8. 9. 1. 7. 6. 6. 3. 1. 3. 9. 3. 8. 5. 7. 3. 6.
 1. 5. 8. 9. 6. 6. 3. 4. 1. 1. 9. 3. 6. 3. 1. 5. 0. 0. 8. 5. 5. 0. 1. 4.
 0. 5. 3. 0. 3. 8. 4. 0. 9. 8. 8. 6. 7. 0. 5. 3. 3. 2. 3. 4. 0. 9. 7. 8.
 8. 3. 5. 1. 3. 0. 6. 6. 4. 6. 6. 2. 6. 9. 0. 2. 9. 5. 2. 1. 3. 3. 2. 2.
 9. 0. 6. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
Sequential,10,20,100,l-bfgs-b,True,2.6725060948430612,228.67203434957676,228.7723051645053,"[2. 6. 1. 1. 4. 1. 5. 3. 1. 1. 7. 7. 5. 5. 2. 0. 3. 6. 7. 4. 0. 1. 0. 7.
 0. 9. 9. 9. 6. 7. 8. 4. 6. 8. 0. 6. 7. 7. 6. 3. 6. 0. 3. 4. 8. 7. 4. 5.
 9. 2. 2. 7. 0. 2. 6. 7. 7. 3. 6. 8. 9. 8. 7. 4. 6. 8. 2. 2. 7. 8. 5. 5.
 5. 1. 5. 3. 1. 3. 6. 0. 6. 6. 6. 9. 6. 1. 1. 1. 7. 6. 8. 7. 1. 8. 7. 0.
 8. 4. 5. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]"
