model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,12,100,l-bfgs-b,True,3.52597502638333,221.66425800280038,222.17211231548882,"[0. 0. 8. 6. 9. 3. 3. 4. 8. 8. 0. 7. 9. 2. 9. 0. 6. 2. 2. 7. 0. 3. 5. 3.
 4. 6. 7. 1. 8. 6. 5. 6. 4. 6. 6. 5. 6. 2. 6. 8. 9. 6. 9. 0. 1. 6. 7. 2.
 3. 6. 7. 5. 0. 4. 0. 8. 4. 5. 1. 4. 8. 9. 5. 5. 9. 8. 9. 4. 9. 3. 7. 8.
 1. 8. 8. 7. 1. 0. 4. 7. 0. 4. 3. 1. 4. 3. 0. 7. 1. 5. 4. 1. 5. 7. 5. 7.
 7. 0. 3. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5152405055860627,0.01996490100537418
No Sequential,10,12,100,l-bfgs-b,True,2.3450223529088885,229.03617513239632,229.06260727552964,"[0. 0. 8. 6. 9. 3. 3. 4. 8. 8. 0. 7. 9. 2. 9. 0. 6. 2. 2. 7. 0. 3. 5. 3.
 4. 6. 7. 1. 8. 6. 5. 6. 4. 6. 6. 5. 6. 2. 6. 8. 9. 6. 9. 0. 1. 6. 7. 2.
 3. 6. 7. 5. 0. 4. 0. 8. 4. 5. 1. 4. 8. 9. 5. 5. 9. 8. 9. 4. 9. 3. 7. 8.
 1. 8. 8. 7. 1. 0. 4. 7. 0. 4. 3. 1. 4. 3. 0. 7. 1. 5. 4. 1. 5. 7. 5. 7.
 7. 0. 3. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5011481318246573,0.11825206029495727
Sequential,10,12,100,l-bfgs-b,True,2.1823812828340876,226.47065982727992,226.4780365711268,"[9. 2. 0. 6. 7. 0. 3. 5. 8. 7. 5. 9. 8. 9. 4. 6. 2. 4. 2. 6. 0. 0. 1. 5.
 6. 9. 7. 9. 7. 6. 6. 4. 8. 3. 3. 8. 0. 3. 6. 0. 7. 3. 7. 0. 8. 9. 5. 6.
 7. 8. 4. 4. 3. 8. 9. 7. 1. 5. 1. 8. 5. 8. 0. 0. 7. 9. 2. 0. 8. 9. 3. 4.
 0. 8. 9. 2. 4. 7. 4. 2. 5. 2. 0. 3. 5. 1. 6. 5. 3. 4. 6. 8. 5. 1. 1. 1.
 6. 1. 3. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5017304677126981,0.14615592879252692
No Sequential,10,12,100,l-bfgs-b,True,1.738043703273986,229.58692809812192,229.60219668905634,"[9. 2. 0. 6. 7. 0. 3. 5. 8. 7. 5. 9. 8. 9. 4. 6. 2. 4. 2. 6. 0. 0. 1. 5.
 6. 9. 7. 9. 7. 6. 6. 4. 8. 3. 3. 8. 0. 3. 6. 0. 7. 3. 7. 0. 8. 9. 5. 6.
 7. 8. 4. 4. 3. 8. 9. 7. 1. 5. 1. 8. 5. 8. 0. 0. 7. 9. 2. 0. 8. 9. 3. 4.
 0. 8. 9. 2. 4. 7. 4. 2. 5. 2. 0. 3. 5. 1. 6. 5. 3. 4. 6. 8. 5. 1. 1. 1.
 6. 1. 3. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.499197197987467,0.24632729231360484
Sequential,10,12,100,l-bfgs-b,True,1.1871476253547444,226.33224614358016,226.47815762517203,"[9. 0. 5. 8. 4. 2. 6. 7. 3. 5. 4. 3. 0. 9. 1. 7. 2. 2. 6. 0. 1. 2. 7. 5.
 6. 7. 7. 6. 8. 0. 1. 2. 1. 1. 6. 9. 5. 0. 3. 8. 4. 4. 5. 5. 5. 6. 7. 6.
 5. 1. 3. 1. 3. 1. 7. 6. 9. 0. 3. 4. 8. 1. 0. 2. 3. 1. 7. 8. 4. 6. 4. 0.
 4. 5. 3. 1. 9. 3. 4. 3. 4. 0. 6. 6. 2. 9. 1. 0. 2. 6. 0. 0. 2. 4. 8. 3.
 8. 2. 7. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5049772169809128,0.43022052104607633
No Sequential,10,12,100,l-bfgs-b,True,0.8735610408834875,230.08915989545608,230.37140369141508,"[9. 0. 5. 8. 4. 2. 6. 7. 3. 5. 4. 3. 0. 9. 1. 7. 2. 2. 6. 0. 1. 2. 7. 5.
 6. 7. 7. 6. 8. 0. 1. 2. 1. 1. 6. 9. 5. 0. 3. 8. 4. 4. 5. 5. 5. 6. 7. 6.
 5. 1. 3. 1. 3. 1. 7. 6. 9. 0. 3. 4. 8. 1. 0. 2. 3. 1. 7. 8. 4. 6. 4. 0.
 4. 5. 3. 1. 9. 3. 4. 3. 4. 0. 6. 6. 2. 9. 1. 0. 2. 6. 0. 0. 2. 4. 8. 3.
 8. 2. 7. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4998249227676388,0.5602689923233881
Sequential,10,12,100,l-bfgs-b,True,1.284674165833512,224.66043106928035,224.76947806397294,"[1. 1. 9. 7. 6. 4. 5. 8. 1. 6. 9. 0. 0. 0. 0. 7. 9. 8. 9. 8. 9. 5. 6. 4.
 6. 3. 0. 3. 2. 0. 3. 1. 6. 0. 0. 1. 6. 7. 8. 3. 0. 5. 8. 2. 5. 3. 2. 2.
 4. 5. 6. 4. 2. 5. 6. 4. 9. 7. 9. 7. 6. 8. 1. 5. 6. 5. 3. 9. 2. 9. 0. 5.
 9. 0. 8. 5. 5. 6. 9. 8. 9. 7. 6. 4. 2. 1. 4. 1. 1. 4. 3. 1. 5. 7. 4. 2.
 8. 0. 2. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5319717408128954,0.4017074915174954
No Sequential,10,12,100,l-bfgs-b,True,1.016384244838731,230.02918882592394,230.24447362419863,"[1. 1. 9. 7. 6. 4. 5. 8. 1. 6. 9. 0. 0. 0. 0. 7. 9. 8. 9. 8. 9. 5. 6. 4.
 6. 3. 0. 3. 2. 0. 3. 1. 6. 0. 0. 1. 6. 7. 8. 3. 0. 5. 8. 2. 5. 3. 2. 2.
 4. 5. 6. 4. 2. 5. 6. 4. 9. 7. 9. 7. 6. 8. 1. 5. 6. 5. 3. 9. 2. 9. 0. 5.
 9. 0. 8. 5. 5. 6. 9. 8. 9. 7. 6. 4. 2. 1. 4. 1. 1. 4. 3. 1. 5. 7. 4. 2.
 8. 0. 2. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4994453997214787,0.4978730720747566
Sequential,10,12,100,l-bfgs-b,True,1.0663324016572202,223.35593965472168,223.54800798426297,"[5. 7. 8. 8. 4. 7. 1. 0. 3. 5. 3. 4. 7. 8. 3. 9. 1. 6. 0. 4. 4. 4. 0. 5.
 4. 9. 3. 5. 3. 3. 6. 8. 5. 2. 4. 9. 4. 0. 5. 1. 7. 2. 0. 1. 6. 6. 7. 5.
 6. 4. 0. 6. 3. 1. 3. 2. 7. 3. 8. 2. 2. 7. 2. 9. 1. 3. 5. 4. 3. 0. 8. 4.
 0. 6. 4. 2. 1. 0. 6. 6. 0. 8. 2. 7. 6. 6. 2. 0. 0. 3. 6. 8. 1. 1. 1. 8.
 5. 2. 5. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5063536481315754,0.4790136865934653
No Sequential,10,12,100,l-bfgs-b,True,1.0638216292721479,230.00720266665786,230.20219523917834,"[5. 7. 8. 8. 4. 7. 1. 0. 3. 5. 3. 4. 7. 8. 3. 9. 1. 6. 0. 4. 4. 4. 0. 5.
 4. 9. 3. 5. 3. 3. 6. 8. 5. 2. 4. 9. 4. 0. 5. 1. 7. 2. 0. 1. 6. 6. 7. 5.
 6. 4. 0. 6. 3. 1. 3. 2. 7. 3. 8. 2. 2. 7. 2. 9. 1. 3. 5. 4. 3. 0. 8. 4.
 0. 6. 4. 2. 1. 0. 6. 6. 0. 8. 2. 7. 6. 6. 2. 0. 0. 3. 6. 8. 1. 1. 1. 8.
 5. 2. 5. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4993434904974603,0.47799876827937093
Sequential,10,12,100,l-bfgs-b,True,4.235602219261798,212.54601106694585,213.6726643615578,"[9. 3. 8. 0. 2. 6. 6. 6. 9. 6. 6. 6. 3. 7. 8. 0. 6. 4. 0. 8. 6. 8. 9. 8.
 8. 2. 4. 1. 8. 3. 8. 0. 6. 9. 0. 8. 3. 1. 1. 0. 4. 0. 9. 7. 5. 3. 4. 8.
 5. 2. 6. 4. 3. 8. 3. 5. 4. 6. 0. 7. 0. 0. 8. 4. 5. 3. 5. 4. 5. 6. 7. 3.
 3. 9. 7. 0. 3. 5. 7. 0. 4. 2. 3. 7. 7. 1. 7. 1. 4. 1. 5. 5. 4. 7. 5. 4.
 5. 1. 5. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.491984426560712,0.004526861579613017
No Sequential,10,12,100,l-bfgs-b,True,2.823618337742731,228.48844655029765,228.63868983270817,"[9. 3. 8. 0. 2. 6. 6. 6. 9. 6. 6. 6. 3. 7. 8. 0. 6. 4. 0. 8. 6. 8. 9. 8.
 8. 2. 4. 1. 8. 3. 8. 0. 6. 9. 0. 8. 3. 1. 1. 0. 4. 0. 9. 7. 5. 3. 4. 8.
 5. 2. 6. 4. 3. 8. 3. 5. 4. 6. 0. 7. 0. 0. 8. 4. 5. 3. 5. 4. 5. 6. 7. 3.
 3. 9. 7. 0. 3. 5. 7. 0. 4. 2. 3. 7. 7. 1. 7. 1. 4. 1. 5. 5. 4. 7. 5. 4.
 5. 1. 5. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5040795148702069,0.06047608985754582
Sequential,10,12,100,l-bfgs-b,True,0.5816245911446455,220.33675369227936,220.7695186541676,"[4. 2. 7. 6. 1. 0. 4. 1. 9. 7. 6. 5. 8. 0. 1. 4. 6. 0. 8. 5. 9. 6. 0. 4.
 6. 6. 0. 1. 2. 8. 5. 6. 9. 2. 1. 3. 6. 7. 0. 3. 6. 0. 4. 4. 9. 0. 1. 8.
 6. 6. 0. 8. 6. 2. 8. 1. 2. 2. 0. 0. 2. 3. 1. 5. 1. 7. 4. 1. 3. 5. 9. 3.
 2. 9. 1. 2. 8. 7. 1. 7. 9. 8. 0. 3. 4. 8. 3. 7. 2. 3. 9. 7. 3. 8. 2. 3.
 3. 9. 3. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5286303689702732,0.7035836495694123
No Sequential,10,12,100,l-bfgs-b,True,-0.6726396499399601,230.15906724780723,231.73809901557144,"[4. 2. 7. 6. 1. 0. 4. 1. 9. 7. 6. 5. 8. 0. 1. 4. 6. 0. 8. 5. 9. 6. 0. 4.
 6. 6. 0. 1. 2. 8. 5. 6. 9. 2. 1. 3. 6. 7. 0. 3. 6. 0. 4. 4. 9. 0. 1. 8.
 6. 6. 0. 8. 6. 2. 8. 1. 2. 2. 0. 0. 2. 3. 1. 5. 1. 7. 4. 1. 3. 5. 9. 3.
 2. 9. 1. 2. 8. 7. 1. 7. 9. 8. 0. 3. 4. 8. 3. 7. 2. 3. 9. 7. 3. 8. 2. 3.
 3. 9. 3. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5109181762877588,0.6561853285501438
Sequential,10,12,100,l-bfgs-b,True,2.844446457614109,219.54478495094864,219.7017600063777,"[3. 1. 3. 0. 0. 0. 4. 9. 0. 9. 3. 8. 2. 0. 6. 0. 1. 6. 2. 8. 8. 1. 3. 0.
 8. 6. 5. 6. 6. 8. 0. 5. 4. 3. 3. 1. 3. 0. 7. 3. 3. 1. 8. 9. 0. 6. 9. 5.
 7. 3. 6. 9. 4. 7. 5. 6. 2. 4. 7. 0. 5. 7. 5. 7. 8. 3. 8. 0. 3. 4. 7. 9.
 2. 2. 5. 2. 6. 2. 5. 9. 4. 9. 7. 6. 8. 8. 6. 6. 7. 5. 1. 2. 8. 7. 9. 5.
 5. 8. 2. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5079025188341808,0.05924650698550926
No Sequential,10,12,100,l-bfgs-b,True,2.023143778915433,229.348445441508,229.3485643749682,"[3. 1. 3. 0. 0. 0. 4. 9. 0. 9. 3. 8. 2. 0. 6. 0. 1. 6. 2. 8. 8. 1. 3. 0.
 8. 6. 5. 6. 6. 8. 0. 5. 4. 3. 3. 1. 3. 0. 7. 3. 3. 1. 8. 9. 0. 6. 9. 5.
 7. 3. 6. 9. 4. 7. 5. 6. 2. 4. 7. 0. 5. 7. 5. 7. 8. 3. 8. 0. 3. 4. 7. 9.
 2. 2. 5. 2. 6. 2. 5. 9. 4. 9. 7. 6. 8. 8. 6. 6. 7. 5. 1. 2. 8. 7. 9. 5.
 5. 8. 2. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4998676525629802,0.17737502061888377
Sequential,10,12,100,l-bfgs-b,True,4.857923771169585,216.46129528371455,218.13150268649153,"[6. 6. 0. 5. 0. 6. 6. 5. 5. 6. 0. 5. 8. 3. 7. 8. 8. 5. 6. 4. 1. 7. 2. 3.
 6. 6. 7. 9. 0. 0. 3. 9. 3. 8. 2. 9. 1. 2. 1. 0. 5. 0. 7. 0. 5. 1. 8. 0.
 5. 6. 0. 5. 7. 5. 6. 8. 7. 1. 2. 3. 8. 0. 6. 9. 4. 7. 1. 7. 9. 7. 3. 6.
 1. 9. 4. 7. 2. 5. 7. 7. 8. 4. 0. 4. 9. 4. 1. 8. 3. 3. 5. 8. 2. 9. 1. 8.
 3. 4. 3. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5716149445331808,0.0019945714182638685
No Sequential,10,12,100,l-bfgs-b,True,2.762614782879496,228.56376559036954,228.69262321455005,"[6. 6. 0. 5. 0. 6. 6. 5. 5. 6. 0. 5. 8. 3. 7. 8. 8. 5. 6. 4. 1. 7. 2. 3.
 6. 6. 7. 9. 0. 0. 3. 9. 3. 8. 2. 9. 1. 2. 1. 0. 5. 0. 7. 0. 5. 1. 8. 0.
 5. 6. 0. 5. 7. 5. 6. 8. 7. 1. 2. 3. 8. 0. 6. 9. 4. 7. 1. 7. 9. 7. 3. 6.
 1. 9. 4. 7. 2. 5. 7. 7. 8. 4. 0. 4. 9. 4. 1. 8. 3. 3. 5. 8. 2. 9. 1. 8.
 3. 4. 3. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5036375047703365,0.06616742587826452
Sequential,10,12,100,l-bfgs-b,True,0.8426251736432047,225.23351273470053,225.52906329326748,"[6. 9. 1. 6. 4. 6. 0. 0. 8. 9. 2. 7. 2. 6. 6. 0. 3. 0. 8. 2. 6. 0. 2. 5.
 1. 4. 0. 7. 2. 9. 1. 4. 3. 8. 2. 8. 2. 9. 2. 7. 8. 2. 5. 1. 1. 0. 7. 9.
 6. 2. 7. 3. 5. 5. 0. 9. 7. 7. 2. 9. 7. 6. 9. 8. 3. 6. 8. 1. 9. 8. 6. 5.
 3. 8. 5. 0. 7. 1. 1. 4. 5. 9. 0. 6. 0. 7. 8. 0. 7. 7. 9. 9. 3. 8. 2. 3.
 3. 8. 6. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5066358070043353,0.5759734055752745
No Sequential,10,12,100,l-bfgs-b,True,0.739519736879349,230.13722880983224,230.4906028125804,"[6. 9. 1. 6. 4. 6. 0. 0. 8. 9. 2. 7. 2. 6. 6. 0. 3. 0. 8. 2. 6. 0. 2. 5.
 1. 4. 0. 7. 2. 9. 1. 4. 3. 8. 2. 8. 2. 9. 2. 7. 8. 2. 5. 1. 1. 0. 7. 9.
 6. 2. 7. 3. 5. 5. 0. 9. 7. 7. 2. 9. 7. 6. 9. 8. 3. 6. 8. 1. 9. 8. 6. 5.
 3. 8. 5. 0. 7. 1. 1. 4. 5. 9. 0. 6. 0. 7. 8. 0. 7. 7. 9. 9. 3. 8. 2. 3.
 3. 8. 6. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5002803843595367,0.6220683945019823
Sequential,10,12,100,l-bfgs-b,True,2.0714257760372763,222.92885743082684,222.92994635342822,"[4. 4. 6. 8. 1. 0. 5. 2. 0. 6. 9. 0. 6. 9. 0. 7. 5. 8. 7. 8. 8. 3. 8. 5.
 6. 6. 5. 3. 7. 0. 4. 3. 7. 4. 3. 6. 6. 1. 1. 1. 5. 2. 4. 0. 1. 6. 3. 7.
 5. 5. 5. 6. 5. 4. 5. 4. 4. 0. 5. 2. 1. 8. 2. 4. 5. 4. 8. 4. 3. 8. 2. 1.
 9. 8. 3. 2. 2. 0. 2. 6. 1. 2. 3. 8. 1. 7. 7. 1. 6. 4. 1. 0. 6. 2. 8. 1.
 3. 9. 7. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5315891751679833,0.17622555969257325
