model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,100,100,l-bfgs-b,True,1.1258457154526897,160.71748966230552,160.860207318651,"[4. 4. 2. 3. 1. 3. 0. 2. 3. 2. 2. 0. 0. 4. 3. 0. 2. 3. 1. 4. 1. 2. 2. 1.
 0. 1. 3. 2. 3. 1. 1. 2. 3. 3. 3. 4. 2. 1. 1. 3. 4. 1. 3. 0. 4. 3. 2. 1.
 0. 4. 2. 0. 0. 0. 1. 2. 4. 0. 1. 1. 2. 0. 0. 1. 2. 4. 1. 4. 1. 4. 0. 3.
 0. 0. 4. 4. 1. 2. 0. 1. 0. 2. 1. 0. 1. 3. 1. 2. 2. 0. 1. 2. 3. 1. 4. 0.
 2. 0. 2. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6520894399787873,0.4955755503103667
No Sequential,5,100,100,l-bfgs-b,True,1.1258457154526897,160.71748966230552,160.860207318651,"[4. 4. 2. 3. 1. 3. 0. 2. 3. 2. 2. 0. 0. 4. 3. 0. 2. 3. 1. 4. 1. 2. 2. 1.
 0. 1. 3. 2. 3. 1. 1. 2. 3. 3. 3. 4. 2. 1. 1. 3. 4. 1. 3. 0. 4. 3. 2. 1.
 0. 4. 2. 0. 0. 0. 1. 2. 4. 0. 1. 1. 2. 0. 0. 1. 2. 4. 1. 4. 1. 4. 0. 3.
 0. 0. 4. 4. 1. 2. 0. 1. 0. 2. 1. 0. 1. 3. 1. 2. 2. 0. 1. 2. 3. 1. 4. 0.
 2. 0. 2. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6520894399787873,0.4955755503103667
Sequential,5,100,100,l-bfgs-b,True,0.765288224934006,160.84090516250166,161.1210239252681,"[3. 2. 0. 1. 1. 0. 4. 0. 3. 4. 3. 0. 1. 3. 0. 0. 0. 3. 1. 4. 4. 0. 4. 1.
 3. 0. 2. 3. 1. 3. 2. 3. 1. 4. 1. 3. 3. 3. 0. 0. 4. 2. 1. 0. 3. 4. 4. 0.
 1. 3. 1. 4. 1. 2. 4. 2. 4. 0. 0. 3. 0. 3. 1. 0. 4. 2. 3. 4. 4. 1. 0. 3.
 4. 0. 2. 4. 0. 4. 4. 4. 4. 3. 1. 1. 1. 2. 1. 1. 3. 2. 4. 2. 2. 2. 1. 3.
 4. 4. 2. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6725079145719886,0.6472619256223593
No Sequential,5,100,100,l-bfgs-b,True,0.765288224934006,160.84090516250166,161.1210239252681,"[3. 2. 0. 1. 1. 0. 4. 0. 3. 4. 3. 0. 1. 3. 0. 0. 0. 3. 1. 4. 4. 0. 4. 1.
 3. 0. 2. 3. 1. 3. 2. 3. 1. 4. 1. 3. 3. 3. 0. 0. 4. 2. 1. 0. 3. 4. 4. 0.
 1. 3. 1. 4. 1. 2. 4. 2. 4. 0. 0. 3. 0. 3. 1. 0. 4. 2. 3. 4. 4. 1. 0. 3.
 4. 0. 2. 4. 0. 4. 4. 4. 4. 3. 1. 1. 1. 2. 1. 1. 3. 2. 4. 2. 2. 2. 1. 3.
 4. 4. 2. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6725079145719886,0.6472619256223593
Sequential,5,100,100,l-bfgs-b,True,2.8733172658787276,159.3533360609088,159.50630087580498,"[4. 1. 4. 1. 0. 2. 1. 4. 0. 1. 1. 2. 4. 1. 2. 1. 2. 0. 1. 0. 3. 0. 1. 0.
 2. 0. 2. 0. 2. 1. 0. 3. 4. 2. 3. 0. 0. 4. 2. 2. 1. 2. 0. 1. 0. 4. 3. 0.
 3. 1. 0. 0. 1. 4. 0. 3. 0. 2. 0. 3. 2. 0. 2. 3. 4. 4. 1. 0. 0. 1. 4. 2.
 4. 0. 1. 4. 1. 0. 3. 3. 1. 0. 2. 3. 1. 0. 4. 2. 4. 1. 4. 4. 0. 3. 3. 2.
 0. 3. 4. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.565962741824493,0.06652692131152871
No Sequential,5,100,100,l-bfgs-b,True,2.8733172658787276,159.3533360609088,159.50630087580498,"[4. 1. 4. 1. 0. 2. 1. 4. 0. 1. 1. 2. 4. 1. 2. 1. 2. 0. 1. 0. 3. 0. 1. 0.
 2. 0. 2. 0. 2. 1. 0. 3. 4. 2. 3. 0. 0. 4. 2. 2. 1. 2. 0. 1. 0. 4. 3. 0.
 3. 1. 0. 0. 1. 4. 0. 3. 0. 2. 0. 3. 2. 0. 2. 3. 4. 4. 1. 0. 0. 1. 4. 2.
 4. 0. 1. 4. 1. 0. 3. 3. 1. 0. 2. 3. 1. 0. 4. 2. 4. 1. 4. 4. 0. 3. 3. 2.
 0. 3. 4. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.565962741824493,0.06652692131152871
Sequential,5,100,100,l-bfgs-b,True,0.6474304640879593,160.87060172747914,161.20508535610432,"[1. 2. 3. 4. 1. 1. 2. 0. 4. 4. 1. 1. 2. 2. 3. 1. 2. 0. 0. 3. 1. 3. 0. 0.
 0. 3. 4. 2. 2. 0. 2. 4. 4. 2. 0. 3. 2. 0. 0. 0. 1. 3. 2. 4. 1. 3. 2. 2.
 0. 1. 1. 4. 3. 4. 4. 3. 1. 4. 2. 2. 1. 4. 2. 3. 3. 3. 0. 3. 3. 2. 1. 0.
 4. 2. 0. 1. 4. 1. 3. 2. 0. 2. 0. 0. 3. 0. 1. 3. 2. 4. 3. 4. 4. 4. 0. 3.
 2. 0. 0. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6793805060225353,0.6998540920303942
No Sequential,5,100,100,l-bfgs-b,True,0.6474304640879593,160.87060172747914,161.20508535610432,"[1. 2. 3. 4. 1. 1. 2. 0. 4. 4. 1. 1. 2. 2. 3. 1. 2. 0. 0. 3. 1. 3. 0. 0.
 0. 3. 4. 2. 2. 0. 2. 4. 4. 2. 0. 3. 2. 0. 0. 0. 1. 3. 2. 4. 1. 3. 2. 2.
 0. 1. 1. 4. 3. 4. 4. 3. 1. 4. 2. 2. 1. 4. 2. 3. 3. 3. 0. 3. 3. 2. 1. 0.
 4. 2. 0. 1. 4. 1. 3. 2. 0. 2. 0. 0. 3. 0. 1. 3. 2. 4. 3. 4. 4. 4. 0. 3.
 2. 0. 0. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6793805060225353,0.6998540920303942
Sequential,5,100,100,l-bfgs-b,True,-0.32782932809801707,160.92591244251122,161.8729254127811,"[4. 2. 2. 3. 4. 1. 4. 2. 0. 3. 1. 0. 3. 4. 0. 2. 4. 4. 3. 2. 2. 1. 1. 4.
 4. 3. 3. 2. 1. 2. 0. 0. 2. 4. 1. 4. 3. 3. 0. 4. 3. 2. 3. 3. 1. 3. 1. 3.
 4. 1. 0. 3. 0. 2. 3. 2. 4. 1. 2. 3. 4. 4. 2. 4. 4. 0. 1. 3. 4. 0. 2. 0.
 3. 0. 3. 3. 2. 1. 3. 0. 3. 0. 2. 2. 3. 3. 0. 3. 4. 0. 3. 2. 0. 3. 0. 3.
 2. 0. 2. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.740021548509288,0.850558924465824
No Sequential,5,100,100,l-bfgs-b,True,-0.32782932809801707,160.92591244251122,161.8729254127811,"[4. 2. 2. 3. 4. 1. 4. 2. 0. 3. 1. 0. 3. 4. 0. 2. 4. 4. 3. 2. 2. 1. 1. 4.
 4. 3. 3. 2. 1. 2. 0. 0. 2. 4. 1. 4. 3. 3. 0. 4. 3. 2. 3. 3. 1. 3. 1. 3.
 4. 1. 0. 3. 0. 2. 3. 2. 4. 1. 2. 3. 4. 4. 2. 4. 4. 0. 1. 3. 4. 0. 2. 0.
 3. 0. 3. 3. 2. 1. 3. 0. 3. 0. 2. 2. 3. 3. 0. 3. 4. 0. 3. 2. 0. 3. 0. 3.
 2. 0. 2. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.740021548509288,0.850558924465824
Sequential,5,100,100,l-bfgs-b,True,0.5702857991667495,160.88723404080056,161.25972094352718,"[3. 4. 0. 0. 3. 0. 1. 1. 4. 3. 1. 0. 4. 0. 4. 1. 1. 1. 2. 4. 1. 1. 1. 3.
 4. 4. 4. 2. 3. 4. 4. 2. 1. 1. 1. 3. 4. 0. 4. 1. 1. 1. 1. 2. 3. 3. 0. 0.
 1. 2. 2. 3. 3. 1. 2. 1. 1. 3. 3. 0. 1. 0. 4. 3. 3. 2. 1. 4. 1. 0. 3. 4.
 0. 0. 0. 1. 2. 3. 3. 3. 3. 0. 4. 1. 0. 1. 4. 4. 4. 4. 1. 3. 1. 2. 1. 1.
 0. 0. 0. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6839320322654108,0.7348634713279858
No Sequential,5,100,100,l-bfgs-b,True,0.5702857991667495,160.88723404080056,161.25972094352718,"[3. 4. 0. 0. 3. 0. 1. 1. 4. 3. 1. 0. 4. 0. 4. 1. 1. 1. 2. 4. 1. 1. 1. 3.
 4. 4. 4. 2. 3. 4. 4. 2. 1. 1. 1. 3. 4. 0. 4. 1. 1. 1. 1. 2. 3. 3. 0. 0.
 1. 2. 2. 3. 3. 1. 2. 1. 1. 3. 3. 0. 1. 0. 4. 3. 3. 2. 1. 4. 1. 0. 3. 4.
 0. 0. 0. 1. 2. 3. 3. 3. 3. 0. 4. 1. 0. 1. 4. 4. 4. 4. 1. 3. 1. 2. 1. 1.
 0. 0. 0. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6839320322654108,0.7348634713279858
Sequential,5,100,100,l-bfgs-b,True,2.7085368850812137,159.540018799769,159.64007342229178,"[1. 4. 3. 0. 1. 3. 0. 1. 3. 3. 2. 1. 0. 4. 0. 3. 3. 4. 0. 3. 1. 2. 4. 3.
 3. 0. 1. 3. 1. 1. 1. 0. 4. 3. 2. 0. 4. 4. 0. 4. 0. 0. 0. 4. 1. 3. 2. 1.
 0. 1. 0. 1. 0. 0. 2. 3. 3. 1. 4. 2. 1. 3. 3. 4. 0. 4. 1. 1. 1. 1. 4. 1.
 0. 1. 0. 0. 4. 3. 2. 0. 3. 3. 0. 3. 0. 1. 2. 4. 1. 3. 3. 4. 1. 1. 2. 3.
 0. 1. 1. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.5731830130975113,0.08512529539627
No Sequential,5,100,100,l-bfgs-b,True,2.7085368850812137,159.540018799769,159.64007342229178,"[1. 4. 3. 0. 1. 3. 0. 1. 3. 3. 2. 1. 0. 4. 0. 3. 3. 4. 0. 3. 1. 2. 4. 3.
 3. 0. 1. 3. 1. 1. 1. 0. 4. 3. 2. 0. 4. 4. 0. 4. 0. 0. 0. 4. 1. 3. 2. 1.
 0. 1. 0. 1. 0. 0. 2. 3. 3. 1. 4. 2. 1. 3. 3. 4. 0. 4. 1. 1. 1. 1. 4. 1.
 0. 1. 0. 0. 4. 3. 2. 0. 3. 3. 0. 3. 0. 1. 2. 4. 1. 3. 3. 4. 1. 1. 2. 3.
 0. 1. 1. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.5731830130975113,0.08512529539627
Sequential,5,100,100,l-bfgs-b,True,5.026672757940087,155.6749931324617,157.6523847286964,"[3. 3. 2. 3. 2. 4. 3. 0. 0. 3. 0. 0. 1. 1. 2. 1. 3. 2. 0. 1. 2. 0. 0. 0.
 2. 0. 0. 0. 0. 4. 4. 1. 1. 0. 0. 3. 1. 0. 4. 4. 0. 0. 0. 2. 4. 1. 0. 4.
 3. 0. 3. 3. 0. 2. 0. 3. 3. 2. 2. 0. 3. 0. 1. 3. 0. 3. 1. 3. 4. 3. 4. 0.
 3. 2. 1. 2. 1. 0. 2. 0. 2. 0. 0. 2. 4. 0. 2. 2. 4. 0. 1. 2. 1. 0. 2. 1.
 0. 1. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.4885928186596842,0.000733356900937121
No Sequential,5,100,100,l-bfgs-b,True,5.026672757940087,155.6749931324617,157.6523847286964,"[3. 3. 2. 3. 2. 4. 3. 0. 0. 3. 0. 0. 1. 1. 2. 1. 3. 2. 0. 1. 2. 0. 0. 0.
 2. 0. 0. 0. 0. 4. 4. 1. 1. 0. 0. 3. 1. 0. 4. 4. 0. 0. 0. 2. 4. 1. 0. 4.
 3. 0. 3. 3. 0. 2. 0. 3. 3. 2. 2. 0. 3. 0. 1. 3. 0. 3. 1. 3. 4. 3. 4. 0.
 3. 2. 1. 2. 1. 0. 2. 0. 2. 0. 0. 2. 4. 0. 2. 2. 4. 0. 1. 2. 1. 0. 2. 1.
 0. 1. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.4885928186596842,0.000733356900937121
Sequential,5,100,100,l-bfgs-b,True,1.9109451230307541,160.26836030146083,160.26989282889443,"[1. 3. 3. 1. 0. 0. 0. 1. 0. 2. 0. 1. 2. 0. 0. 3. 3. 2. 4. 3. 2. 4. 4. 0.
 3. 1. 0. 3. 4. 3. 1. 1. 1. 3. 0. 4. 3. 1. 4. 0. 1. 3. 3. 2. 4. 4. 2. 0.
 3. 4. 4. 2. 3. 0. 4. 0. 1. 3. 3. 3. 3. 4. 3. 0. 0. 4. 0. 4. 3. 1. 1. 0.
 2. 0. 2. 2. 3. 0. 2. 0. 4. 4. 4. 0. 3. 2. 0. 2. 2. 3. 3. 4. 4. 0. 4. 4.
 3. 2. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.61077517469304,0.23548361980387056
No Sequential,5,100,100,l-bfgs-b,True,1.9109451230307541,160.26836030146083,160.26989282889443,"[1. 3. 3. 1. 0. 0. 0. 1. 0. 2. 0. 1. 2. 0. 0. 3. 3. 2. 4. 3. 2. 4. 4. 0.
 3. 1. 0. 3. 4. 3. 1. 1. 1. 3. 0. 4. 3. 1. 4. 0. 1. 3. 3. 2. 4. 4. 2. 0.
 3. 4. 4. 2. 3. 0. 4. 0. 1. 3. 3. 3. 3. 4. 3. 0. 0. 4. 0. 4. 3. 1. 1. 0.
 2. 0. 2. 2. 3. 0. 2. 0. 4. 4. 4. 0. 3. 2. 0. 2. 2. 3. 3. 4. 4. 0. 4. 4.
 3. 2. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.61077517469304,0.23548361980387056
Sequential,5,100,100,l-bfgs-b,True,1.4081620609496561,160.58513416899146,160.65134807943448,"[3. 1. 4. 3. 2. 0. 0. 3. 2. 4. 1. 0. 4. 3. 0. 2. 0. 3. 1. 0. 0. 0. 2. 0.
 3. 2. 2. 1. 2. 0. 1. 1. 0. 4. 0. 0. 4. 2. 3. 1. 0. 3. 1. 0. 1. 4. 1. 4.
 4. 2. 1. 1. 4. 1. 1. 2. 4. 1. 4. 0. 3. 3. 3. 4. 1. 1. 2. 3. 3. 0. 0. 2.
 1. 4. 4. 0. 3. 0. 0. 1. 4. 2. 4. 2. 4. 1. 1. 0. 0. 1. 2. 4. 2. 2. 2. 0.
 2. 4. 4. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6367379630866608,0.3895979722378742
No Sequential,5,100,100,l-bfgs-b,True,1.4081620609496561,160.58513416899146,160.65134807943448,"[3. 1. 4. 3. 2. 0. 0. 3. 2. 4. 1. 0. 4. 3. 0. 2. 0. 3. 1. 0. 0. 0. 2. 0.
 3. 2. 2. 1. 2. 0. 1. 1. 0. 4. 0. 0. 4. 2. 3. 1. 0. 3. 1. 0. 1. 4. 1. 4.
 4. 2. 1. 1. 4. 1. 1. 2. 4. 1. 4. 0. 3. 3. 3. 4. 1. 1. 2. 3. 3. 0. 0. 2.
 1. 4. 4. 0. 3. 0. 0. 1. 4. 2. 4. 2. 4. 1. 1. 0. 0. 1. 2. 4. 2. 2. 2. 0.
 2. 4. 4. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6367379630866608,0.3895979722378742
Sequential,5,100,100,l-bfgs-b,True,2.684353219645015,159.56637050149078,159.65961901020316,"[0. 0. 0. 3. 0. 0. 4. 0. 2. 3. 4. 0. 3. 2. 4. 3. 0. 0. 1. 0. 3. 1. 1. 1.
 2. 2. 0. 3. 1. 3. 3. 1. 0. 3. 1. 4. 0. 4. 4. 3. 0. 3. 1. 3. 1. 4. 4. 3.
 2. 2. 0. 0. 0. 3. 3. 4. 1. 3. 4. 2. 3. 2. 1. 0. 0. 0. 4. 2. 2. 2. 4. 4.
 1. 2. 1. 3. 1. 2. 0. 3. 4. 3. 1. 0. 2. 0. 1. 1. 4. 0. 3. 0. 1. 2. 1. 4.
 0. 2. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.5742583711498075,0.08816567569438938
No Sequential,5,100,100,l-bfgs-b,True,2.684353219645015,159.56637050149078,159.65961901020316,"[0. 0. 0. 3. 0. 0. 4. 0. 2. 3. 4. 0. 3. 2. 4. 3. 0. 0. 1. 0. 3. 1. 1. 1.
 2. 2. 0. 3. 1. 3. 3. 1. 0. 3. 1. 4. 0. 4. 4. 3. 0. 3. 1. 3. 1. 4. 4. 3.
 2. 2. 0. 0. 0. 3. 3. 4. 1. 3. 4. 2. 3. 2. 1. 0. 0. 0. 4. 2. 2. 2. 4. 4.
 1. 2. 1. 3. 1. 2. 0. 3. 4. 3. 1. 0. 2. 0. 1. 1. 4. 0. 3. 0. 1. 2. 1. 4.
 0. 2. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.5742583711498075,0.08816567569438938
Sequential,5,100,100,l-bfgs-b,True,3.0174225942922894,159.1794500232884,159.38823192931451,"[4. 2. 3. 0. 0. 2. 0. 1. 3. 4. 0. 2. 3. 2. 0. 0. 3. 2. 4. 4. 4. 2. 3. 4.
 4. 4. 2. 3. 3. 0. 0. 2. 0. 0. 4. 2. 0. 4. 2. 4. 0. 2. 1. 3. 3. 0. 2. 3.
 0. 2. 4. 2. 0. 2. 0. 0. 0. 3. 1. 3. 4. 0. 2. 3. 4. 3. 0. 3. 4. 3. 3. 1.
 3. 3. 4. 0. 1. 3. 3. 0. 4. 3. 3. 3. 2. 1. 3. 2. 2. 1. 0. 0. 0. 3. 0. 4.
 3. 0. 0. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.5598010150586772,0.05305266401393682
No Sequential,5,100,100,l-bfgs-b,True,3.0174225942922894,159.1794500232884,159.38823192931451,"[4. 2. 3. 0. 0. 2. 0. 1. 3. 4. 0. 2. 3. 2. 0. 0. 3. 2. 4. 4. 4. 2. 3. 4.
 4. 4. 2. 3. 3. 0. 0. 2. 0. 0. 4. 2. 0. 4. 2. 4. 0. 2. 1. 3. 3. 0. 2. 3.
 0. 2. 4. 2. 0. 2. 0. 0. 0. 3. 1. 3. 4. 0. 2. 3. 4. 3. 0. 3. 4. 3. 3. 1.
 3. 3. 4. 0. 1. 3. 3. 0. 4. 3. 3. 3. 2. 1. 3. 2. 2. 1. 0. 0. 0. 3. 0. 4.
 3. 0. 0. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.5598010150586772,0.05305266401393682
