model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,21,100,l-bfgs-b,True,2.259274037602435,129.08908167216177,129.21949409606293,"[1. 0. 2. 3. 1. 3. 0. 4. 0. 1. 0. 0. 2. 2. 0. 1. 2. 1. 4. 0. 2. 0. 0. 3.
 0. 0. 3. 0. 3. 0. 3. 2. 3. 3. 1. 3. 2. 0. 0. 0. 0. 0. 3. 0. 0. 4. 0. 4.
 3. 3. 3. 4. 4. 3. 3. 4. 3. 2. 3. 1. 3. 3. 2. 1. 1. 3. 4. 3. 4. 4. 1. 1.
 4. 2. 1. 1. 2. 1. 1. 4. 2. 2. 2. 4. 4. 1. 4. 4. 4. 1. 4. 2. 1. 1. 4. 1.
 4. 4. 1. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5072439362302579,8.427770870511608e-06
No Sequential,5,21,100,l-bfgs-b,True,0.18401624371113226,160.84886570079814,171.69425531039093,"[1. 0. 2. 3. 1. 3. 0. 4. 0. 1. 0. 0. 2. 2. 0. 1. 2. 1. 4. 0. 2. 0. 0. 3.
 0. 0. 3. 0. 3. 0. 3. 2. 3. 3. 1. 3. 2. 0. 0. 0. 0. 0. 3. 0. 0. 4. 0. 4.
 3. 3. 3. 4. 4. 3. 3. 4. 3. 2. 3. 1. 3. 3. 2. 1. 1. 3. 4. 3. 4. 4. 1. 1.
 4. 2. 1. 1. 2. 1. 1. 4. 2. 2. 2. 4. 4. 1. 4. 4. 4. 1. 4. 2. 1. 1. 4. 1.
 4. 4. 1. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41855071877185696,0.6601898940129334
Sequential,5,21,100,l-bfgs-b,True,3.124666248329898,121.10610469427232,123.02149345633964,"[0. 0. 0. 0. 0. 4. 3. 4. 0. 1. 3. 0. 1. 0. 0. 0. 0. 0. 3. 1. 1. 0. 1. 0.
 3. 1. 0. 0. 0. 0. 3. 1. 0. 0. 2. 0. 4. 2. 4. 4. 1. 1. 3. 3. 3. 4. 4. 2.
 1. 4. 1. 1. 1. 1. 1. 3. 1. 3. 4. 2. 2. 4. 4. 1. 1. 4. 4. 3. 4. 4. 1. 4.
 3. 4. 3. 2. 2. 1. 2. 4. 1. 3. 2. 3. 2. 3. 4. 3. 4. 3. 3. 2. 4. 3. 2. 3.
 2. 2. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5824243185523144,8.098019588231864e-08
No Sequential,5,21,100,l-bfgs-b,True,0.18401497708046793,160.8488657003149,171.69425531039107,"[0. 0. 0. 0. 0. 4. 3. 4. 0. 1. 3. 0. 1. 0. 0. 0. 0. 0. 3. 1. 1. 0. 1. 0.
 3. 1. 0. 0. 0. 0. 3. 1. 0. 0. 2. 0. 4. 2. 4. 4. 1. 1. 3. 3. 3. 4. 4. 2.
 1. 4. 1. 1. 1. 1. 1. 3. 1. 3. 4. 2. 2. 4. 4. 1. 1. 4. 4. 3. 4. 4. 1. 4.
 3. 4. 3. 2. 2. 1. 2. 4. 1. 3. 2. 3. 2. 3. 4. 3. 4. 3. 3. 2. 4. 3. 2. 3.
 2. 2. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41855079236100673,0.6601921421511989
Sequential,5,21,100,l-bfgs-b,True,2.589082257075998,131.5622677449473,132.14941014950185,"[0. 1. 0. 0. 3. 4. 0. 1. 0. 0. 0. 4. 0. 0. 1. 0. 1. 0. 0. 0. 4. 0. 1. 4.
 3. 4. 2. 0. 0. 0. 2. 0. 0. 0. 1. 1. 4. 2. 4. 0. 1. 1. 3. 4. 2. 3. 4. 3.
 2. 1. 4. 1. 3. 1. 4. 4. 1. 4. 4. 3. 4. 1. 1. 3. 3. 1. 3. 2. 1. 2. 1. 1.
 3. 4. 2. 3. 2. 4. 2. 3. 3. 4. 2. 4. 2. 4. 2. 2. 2. 3. 1. 3. 1. 4. 3. 3.
 3. 3. 3. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5445204135987916,1.9864911597888835e-06
No Sequential,5,21,100,l-bfgs-b,True,0.18401981632851505,160.84886570220988,171.69425531039107,"[0. 1. 0. 0. 3. 4. 0. 1. 0. 0. 0. 4. 0. 0. 1. 0. 1. 0. 0. 0. 4. 0. 1. 4.
 3. 4. 2. 0. 0. 0. 2. 0. 0. 0. 1. 1. 4. 2. 4. 0. 1. 1. 3. 4. 2. 3. 4. 3.
 2. 1. 4. 1. 3. 1. 4. 4. 1. 4. 4. 3. 4. 1. 1. 3. 3. 1. 3. 2. 1. 2. 1. 1.
 3. 4. 2. 3. 2. 4. 2. 3. 3. 4. 2. 4. 2. 4. 2. 2. 2. 3. 1. 3. 1. 4. 3. 3.
 3. 3. 3. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4185505111842771,0.6601835529807292
Sequential,5,21,100,l-bfgs-b,True,1.9917928772079556,136.08112127666982,136.08125722806173,"[2. 0. 1. 0. 1. 1. 1. 1. 2. 2. 1. 1. 0. 0. 3. 0. 4. 0. 3. 1. 2. 0. 4. 1.
 4. 1. 4. 0. 0. 3. 0. 1. 0. 0. 0. 1. 3. 3. 0. 0. 0. 2. 2. 0. 3. 0. 0. 0.
 0. 3. 1. 4. 4. 1. 3. 4. 2. 2. 1. 4. 3. 4. 4. 1. 3. 1. 2. 3. 1. 3. 3. 1.
 3. 4. 1. 2. 4. 3. 1. 4. 4. 4. 2. 4. 4. 2. 3. 2. 2. 4. 3. 4. 3. 3. 2. 2.
 3. 4. 2. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4980035345032359,6.346150977143417e-05
No Sequential,5,21,100,l-bfgs-b,True,0.17309866511551789,160.85997748584876,171.81876393184984,"[2. 0. 1. 0. 1. 1. 1. 1. 2. 2. 1. 1. 0. 0. 3. 0. 4. 0. 3. 1. 2. 0. 4. 1.
 4. 1. 4. 0. 0. 3. 0. 1. 0. 0. 0. 1. 3. 3. 0. 0. 0. 2. 2. 0. 3. 0. 0. 0.
 0. 3. 1. 4. 4. 1. 3. 4. 2. 2. 1. 4. 3. 4. 4. 1. 3. 1. 2. 3. 1. 3. 3. 1.
 3. 4. 1. 2. 4. 3. 1. 4. 4. 4. 2. 4. 4. 2. 3. 2. 2. 4. 3. 4. 3. 3. 2. 2.
 3. 4. 2. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41918674527460287,0.6796511147024056
Sequential,5,21,100,l-bfgs-b,True,0.7522797550485903,151.14261351765626,155.3623535840682,"[0. 4. 0. 0. 0. 1. 1. 0. 3. 1. 1. 2. 0. 0. 0. 0. 1. 0. 3. 2. 4. 1. 0. 4.
 3. 4. 2. 4. 0. 2. 1. 3. 4. 3. 0. 1. 0. 4. 3. 4. 2. 0. 1. 0. 3. 1. 3. 4.
 2. 2. 3. 1. 4. 2. 1. 2. 4. 3. 4. 0. 0. 2. 0. 1. 0. 4. 2. 1. 4. 3. 2. 2.
 2. 2. 0. 1. 1. 3. 1. 2. 4. 1. 3. 2. 3. 3. 3. 1. 1. 1. 3. 4. 4. 2. 2. 3.
 4. 4. 4. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4455753924942906,0.09134727400192988
No Sequential,5,21,100,l-bfgs-b,True,0.08700582498304116,160.92294233997248,172.78602626373436,"[0. 4. 0. 0. 0. 1. 1. 0. 3. 1. 1. 2. 0. 0. 0. 0. 1. 0. 3. 2. 4. 1. 0. 4.
 3. 4. 2. 4. 0. 2. 1. 3. 4. 3. 0. 1. 0. 4. 3. 4. 2. 0. 1. 0. 3. 1. 3. 4.
 2. 2. 3. 1. 4. 2. 1. 2. 4. 3. 4. 0. 0. 2. 0. 1. 0. 4. 2. 1. 4. 3. 2. 2.
 2. 2. 0. 1. 1. 3. 1. 2. 4. 1. 3. 2. 3. 3. 3. 1. 1. 1. 3. 4. 4. 2. 2. 3.
 4. 4. 4. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4243201104417238,0.837534926952046
Sequential,5,21,100,l-bfgs-b,True,1.806479533323563,138.32211479517863,138.4020305215835,"[0. 4. 1. 1. 2. 0. 1. 0. 3. 2. 0. 4. 2. 1. 1. 0. 1. 4. 2. 0. 4. 3. 1. 4.
 2. 3. 0. 0. 0. 1. 1. 0. 2. 0. 0. 3. 4. 3. 0. 0. 3. 0. 4. 1. 0. 0. 1. 1.
 0. 0. 3. 0. 0. 4. 1. 1. 1. 3. 3. 2. 2. 1. 3. 3. 2. 2. 1. 4. 4. 4. 3. 2.
 4. 1. 2. 4. 3. 2. 4. 3. 3. 4. 3. 1. 2. 1. 3. 3. 3. 1. 3. 4. 3. 2. 4. 4.
 2. 4. 4. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.48510905508279833,0.0001961976263338272
No Sequential,5,21,100,l-bfgs-b,True,0.173104797267095,160.85997748849073,171.81876393184984,"[0. 4. 1. 1. 2. 0. 1. 0. 3. 2. 0. 4. 2. 1. 1. 0. 1. 4. 2. 0. 4. 3. 1. 4.
 2. 3. 0. 0. 0. 1. 1. 0. 2. 0. 0. 3. 4. 3. 0. 0. 3. 0. 4. 1. 0. 0. 1. 1.
 0. 0. 3. 0. 0. 4. 1. 1. 1. 3. 3. 2. 2. 1. 3. 3. 2. 2. 1. 4. 4. 4. 3. 2.
 4. 1. 2. 4. 3. 2. 4. 3. 3. 4. 3. 1. 2. 1. 3. 3. 3. 1. 3. 4. 3. 2. 4. 4.
 2. 4. 4. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41918638709881983,0.6796401381135186
Sequential,5,21,100,l-bfgs-b,True,1.6873681227952746,138.21009362111593,138.42789626613668,"[0. 3. 0. 0. 1. 2. 1. 4. 2. 0. 1. 2. 0. 4. 0. 0. 0. 0. 1. 1. 4. 1. 3. 4.
 0. 3. 0. 3. 0. 3. 3. 1. 1. 1. 0. 1. 3. 2. 3. 0. 2. 4. 0. 0. 4. 3. 0. 0.
 0. 2. 3. 4. 4. 0. 1. 0. 3. 2. 3. 4. 1. 3. 2. 3. 4. 2. 1. 4. 3. 3. 4. 1.
 3. 3. 1. 4. 4. 1. 4. 3. 3. 2. 1. 4. 1. 4. 2. 1. 4. 3. 1. 4. 1. 2. 4. 2.
 2. 4. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.47566696714605944,0.00038909339668236065
No Sequential,5,21,100,l-bfgs-b,True,0.18401354236349682,160.84886569977905,171.694255310391,"[0. 3. 0. 0. 1. 2. 1. 4. 2. 0. 1. 2. 0. 4. 0. 0. 0. 0. 1. 1. 4. 1. 3. 4.
 0. 3. 0. 3. 0. 3. 3. 1. 1. 1. 0. 1. 3. 2. 3. 0. 2. 4. 0. 0. 4. 3. 0. 0.
 0. 2. 3. 4. 4. 0. 1. 0. 3. 2. 3. 4. 1. 3. 2. 3. 4. 2. 1. 4. 3. 3. 4. 1.
 3. 3. 1. 4. 4. 1. 4. 3. 3. 2. 1. 4. 1. 4. 2. 1. 4. 3. 1. 4. 1. 2. 4. 2.
 2. 4. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41855087572713684,0.6601946886367107
Sequential,5,21,100,l-bfgs-b,True,1.6917569784201931,138.29703467526252,138.49902268707223,"[1. 4. 3. 0. 2. 0. 2. 2. 0. 1. 1. 0. 0. 0. 4. 1. 0. 0. 0. 3. 2. 0. 2. 1.
 1. 3. 1. 0. 0. 2. 1. 3. 3. 4. 0. 0. 3. 0. 2. 0. 2. 3. 0. 0. 0. 3. 1. 4.
 2. 1. 2. 0. 0. 2. 1. 3. 3. 1. 4. 1. 4. 2. 1. 1. 2. 3. 2. 1. 3. 2. 1. 2.
 1. 3. 4. 3. 3. 4. 2. 3. 4. 4. 4. 2. 3. 1. 3. 1. 4. 1. 4. 3. 2. 2. 3. 3.
 2. 4. 4. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.48693899341358426,0.0005122474947787392
No Sequential,5,21,100,l-bfgs-b,True,0.12909252217312986,160.89759339661504,172.31679841768502,"[1. 4. 3. 0. 2. 0. 2. 2. 0. 1. 1. 0. 0. 0. 4. 1. 0. 0. 0. 3. 2. 0. 2. 1.
 1. 3. 1. 0. 0. 2. 1. 3. 3. 4. 0. 0. 3. 0. 2. 0. 2. 3. 0. 0. 0. 3. 1. 4.
 2. 1. 2. 0. 0. 2. 1. 3. 3. 1. 4. 1. 4. 2. 1. 1. 2. 3. 2. 1. 3. 2. 1. 2.
 1. 3. 4. 3. 3. 4. 2. 3. 4. 4. 4. 2. 3. 1. 3. 1. 4. 1. 4. 3. 2. 2. 3. 3.
 2. 4. 4. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.42178449585876543,0.7595568699722568
Sequential,5,21,100,l-bfgs-b,True,2.2168920127865337,131.4515468220959,131.54181114706233,"[0. 0. 1. 0. 4. 1. 0. 1. 0. 2. 2. 1. 0. 0. 4. 0. 0. 0. 0. 3. 0. 0. 4. 0.
 1. 1. 2. 4. 4. 1. 3. 0. 0. 0. 3. 4. 0. 4. 1. 4. 0. 0. 4. 3. 1. 0. 1. 2.
 1. 2. 4. 4. 3. 3. 1. 1. 1. 1. 1. 3. 3. 4. 3. 4. 1. 4. 1. 1. 1. 3. 3. 2.
 1. 4. 3. 2. 2. 3. 3. 2. 2. 2. 3. 2. 3. 2. 4. 3. 3. 4. 3. 4. 4. 2. 2. 3.
 4. 4. 2. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5100335019068121,1.3828825350392648e-05
No Sequential,5,21,100,l-bfgs-b,True,0.18401233687994495,160.84886569933764,171.69425531039104,"[0. 0. 1. 0. 4. 1. 0. 1. 0. 2. 2. 1. 0. 0. 4. 0. 0. 0. 0. 3. 0. 0. 4. 0.
 1. 1. 2. 4. 4. 1. 3. 0. 0. 0. 3. 4. 0. 4. 1. 4. 0. 0. 4. 3. 1. 0. 1. 2.
 1. 2. 4. 4. 3. 3. 1. 1. 1. 1. 1. 3. 3. 4. 3. 4. 1. 4. 1. 1. 1. 3. 3. 2.
 1. 4. 3. 2. 2. 3. 3. 2. 2. 2. 3. 2. 3. 2. 4. 3. 3. 4. 3. 4. 4. 2. 2. 3.
 4. 4. 2. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41855094577404617,0.6601968282575947
Sequential,5,21,100,l-bfgs-b,True,2.6556815204465125,134.93448496247728,135.62706608063897,"[0. 0. 2. 0. 1. 1. 1. 0. 3. 0. 2. 0. 0. 1. 1. 0. 0. 2. 0. 0. 1. 3. 0. 4.
 0. 0. 3. 3. 0. 0. 0. 3. 2. 1. 0. 0. 0. 0. 3. 1. 3. 4. 2. 1. 4. 3. 2. 4.
 1. 3. 4. 4. 3. 3. 3. 2. 2. 2. 3. 3. 3. 3. 1. 4. 1. 4. 4. 2. 3. 2. 2. 2.
 1. 2. 4. 3. 2. 2. 4. 4. 4. 4. 1. 1. 1. 4. 1. 1. 2. 4. 2. 3. 1. 1. 2. 3.
 1. 2. 3. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5585677669793382,1.9898914036531323e-06
No Sequential,5,21,100,l-bfgs-b,True,0.1290958502065327,160.8975933984125,172.316798417685,"[0. 0. 2. 0. 1. 1. 1. 0. 3. 0. 2. 0. 0. 1. 1. 0. 0. 2. 0. 0. 1. 3. 0. 4.
 0. 0. 3. 3. 0. 0. 0. 3. 2. 1. 0. 0. 0. 0. 3. 1. 3. 4. 2. 1. 4. 3. 2. 4.
 1. 3. 4. 4. 3. 3. 3. 2. 2. 2. 3. 3. 3. 3. 1. 4. 1. 4. 4. 2. 3. 2. 2. 2.
 1. 2. 4. 3. 2. 2. 4. 4. 4. 4. 1. 1. 1. 4. 1. 1. 2. 4. 2. 3. 1. 1. 2. 3.
 1. 2. 3. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4217842972970044,0.7595507527443914
Sequential,5,21,100,l-bfgs-b,True,2.252963426041361,129.95679757762392,130.08072185876836,"[0. 3. 0. 0. 1. 0. 1. 3. 0. 0. 0. 3. 0. 0. 3. 3. 1. 4. 2. 1. 3. 3. 3. 0.
 0. 0. 0. 3. 0. 4. 1. 4. 4. 0. 1. 3. 0. 0. 0. 4. 2. 0. 2. 4. 4. 0. 0. 3.
 3. 3. 3. 2. 3. 2. 4. 4. 1. 2. 2. 3. 2. 1. 2. 1. 3. 3. 4. 4. 4. 4. 4. 3.
 1. 1. 3. 3. 1. 4. 1. 2. 4. 2. 2. 2. 1. 4. 1. 1. 1. 4. 4. 4. 1. 1. 1. 1.
 2. 4. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5076939093261055,9.095004493087089e-06
No Sequential,5,21,100,l-bfgs-b,True,0.18402054231447157,160.84886570250592,171.6942553103909,"[0. 3. 0. 0. 1. 0. 1. 3. 0. 0. 0. 3. 0. 0. 3. 3. 1. 4. 2. 1. 3. 3. 3. 0.
 0. 0. 0. 3. 0. 4. 1. 4. 4. 0. 1. 3. 0. 0. 0. 4. 2. 0. 2. 4. 4. 0. 0. 3.
 3. 3. 3. 2. 3. 2. 4. 4. 1. 2. 2. 3. 2. 1. 2. 1. 3. 3. 4. 4. 4. 4. 4. 3.
 1. 1. 3. 3. 1. 4. 1. 2. 4. 2. 2. 2. 1. 4. 1. 1. 1. 4. 4. 4. 1. 1. 1. 1.
 2. 4. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4185504690144932,0.660182264442239
Sequential,5,21,100,l-bfgs-b,True,3.030925946571993,120.4573515082747,122.07831101849101,"[3. 1. 0. 0. 3. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 4. 0. 0. 4. 0. 0. 3. 4. 0.
 3. 0. 0. 3. 4. 2. 0. 0. 4. 2. 3. 0. 4. 2. 3. 1. 2. 4. 3. 3. 4. 2. 3. 4.
 3. 3. 1. 4. 4. 1. 4. 4. 1. 4. 1. 4. 4. 1. 2. 2. 1. 4. 3. 2. 1. 3. 4. 1.
 3. 3. 1. 3. 3. 4. 1. 4. 4. 3. 2. 3. 1. 3. 1. 1. 1. 2. 2. 1. 1. 2. 2. 1.
 2. 1. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5787772898630636,1.6340745423448766e-07
No Sequential,5,21,100,l-bfgs-b,True,0.18401585894870787,160.84886570065046,171.69425531039093,"[3. 1. 0. 0. 3. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 4. 0. 0. 4. 0. 0. 3. 4. 0.
 3. 0. 0. 3. 4. 2. 0. 0. 4. 2. 3. 0. 4. 2. 3. 1. 2. 4. 3. 3. 4. 2. 3. 4.
 3. 3. 1. 4. 4. 1. 4. 4. 1. 4. 1. 4. 4. 1. 2. 2. 1. 4. 3. 2. 1. 3. 4. 1.
 3. 3. 1. 3. 3. 4. 1. 4. 4. 3. 2. 3. 1. 3. 1. 1. 1. 2. 2. 1. 1. 2. 2. 1.
 2. 1. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4185507411430167,0.6601905769391625
